Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
335,335,338,336,336
347,336,338,336,326
335,338,336,337,320
336,338,337,337,318
335,339,337,337,318
336,339,336,337,322
336,338,336,336,325
336,338,336,336,329
336,338,336,337,335
335,338,336,337,341
336,338,336,336,346
336,338,336,336,347
335,337,336,338,347
335,338,336,336,347
336,338,-32528,20225,20737
20737,20481,29441,20225,20737
20481,20481,27393,20225,20993
20737,20481,24833,20225,20993
20481,20481,22017,20225,20481
20737,20481,19201,20225,20993
20481,19969,17665,20225,20737
20737,20481,16897,20225,20737
20481,20481,16897,20225,20737
20737,20481,17409,20225,20737
20737,20481,18177,20225,20737
20481,20481,19713,20225,20737
20481,20481,21761,20225,20737
20481,20481,23553,20225,20481
20481,20481,24321,20225,20481
20481,20481,24833,20225,20737
20481,20481,24833,20225,20481
20481,20481,24321,20225,20737
20481,20481,23553,20225,20737
20481,20481,22017,20225,20481
20481,20481,19969,20225,20737
20481,20481,17409,20225,20481
20481,20481,15873,20225,20737
20481,20481,15105,19969,20481
20481,20481,14849,20225,20481
20481,20481,15361,20225,20481
20481,20481,16385,20225,20737
20481,19969,17921,20225,20481
20481,20481,19713,20225,20737
20481,20481,21761,20225,20737
20481,20481,23553,20225,20737
20481,20481,24065,20225,20481
