Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
342,332,342,336,334
343,332,346,337,334
343,332,349,337,334
343,332,350,336,334
343,332,349,336,334
344,332,345,336,333
344,332,338,336,333
345,331,328,336,333
345,332,318,335,333
345,332,312,336,332
345,332,309,336,332
346,332,309,336,332
346,332,310,335,508
332,342,336,334,343
332,346,337,334,343
332,349,337,334,343
332,350,336,334,343
332,349,336,334,344
332,345,336,333,344
332,338,336,333,345
331,328,336,333,345
332,318,335,333,345
