Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

490,492,637,491,495
493,494,627,491,492
491,494,584,1,494
626,491,494,491,491
635,492,494,491,492
4,434,489,492,491
492,495,491,493,492
492,563,490,492,491
494,626,491,494,491
491,635,492,494,491
492,623,492,494,491
1,492,495,491,493
492,492,563,490,492
491,494,626,491,494
491,491,635,492,494
491,492,623,492,494
491,492,555,491,494
492,493,450,491,494
491,492,398,491,494
491,494,368,490,493
492,493,370,490,493
493,493,380,490,493
490,492,404,491,494
492,492,460,490,493
492,493,522,491,493
490,491,603,492,494
490,493,635,491,492
491,494,631,490,492
492,492,604,492,496
492,494,506,491,494
492,493,421,491,494
492,492,384,491,494
494,493,370,491,495
492,492,376,490,493
492,493,385,492,494
491,492,428,490,493
491,492,486,490,493
490,492,552,490,492
491,493,621,490,492
491,492,637,492,493
492,493,626,492,493
491,492,568,491,494
493,493,462,491,494
493,492,403,491,494
492,492,368,491,492
492,491,371,493,493
493,493,379,490,492
491,492,399,492,492
491,492,452,491,492
491,493,512,490,492
491,494,590,492,493
490,492,635,490,494
493,494,632,491,492
492,491,615,492,496
492,492,521,491,495
493,494,430,491,494
492,493,389,491,493
491,493,369,491,495
493,492,373,491,493
492,494,383,490,492
493,493,420,490,492
492,493,480,491,492
490,492,544,491,494
491,493,616,490,493
491,492,638,492,493
491,492,627,493,493
491,492,579,493,494
493,492,475,492,493
491,492,408,491,494
492,494,372,490,491
491,493,369,489,493
493,493,378,489,494
493,492,397,490,494
490,493,444,491,493
491,492,506,490,492
492,493,581,492,492
490,492,631,491,492
492,493,633,490,492
492,495,622,492,495
491,494,533,491,494
492,493,437,492,493
492,493,393,491,495
493,492,370,491,495
492,492,372,493,493
492,494,381,492,493
490,492,413,490,493
492,492,470,491,493
491,493,532,490,492
491,494,609,490,492
493,492,637,492,493
492,492,630,491,492
491,493,585,491,495
492,492,487,491,493
491,492,412,491,494
491,492,376,492,494
491,492,369,491,494
492,493,374,491,492
492,492,392,491,492
491,494,436,491,493
491,492,497,490,493
492,493,567,490,492
490,492,627,491,494
491,491,633,490,493
492,492,624,493,494
490,492,547,492,494
492,492,445,491,494
492,492,397,492,495
492,493,367,491,495
491,492,371,490,493
492,493,380,491,493
492,492,406,491,494
492,492,462,491,492
491,493,525,491,493
490,493,603,490,492
491,493,636,491,492
491,493,630,491,492
491,493,594,491,492
492,494,501,491,494
492,492,419,490,493
492,493,381,492,493
490,494,370,491,494
492,491,376,491,494
492,491,387,491,494
491,493,430,490,492
490,492,490,491,492
492,492,558,491,491
491,493,623,491,492
491,493,635,491,493
493,493,625,494,493
491,492,562,491,494
492,493,455,491,493
492,493,402,492,494
492,492,372,492,495
491,492,370,492,493
494,493,380,491,492
490,492,400,491,494
491,492,455,490,492
491,493,516,490,492
491,493,595,489,492
493,492,636,490,494
493,493,631,490,492
491,491,609,492,492
493,494,513,492,494
492,492,424,492,493
491,492,385,493,493
490,492,370,490,493
491,492,372,491,493
492,491,384,492,494
493,494,424,490,493
492,493,483,490,493
492,492,548,490,494
490,494,618,491,493
490,491,637,490,494
493,493,627,492,492
491,493,573,493,493
492,493,468,492,494
492,493,406,491,494
492,494,370,491,493
492,493,369,492,495
493,493,380,491,494
492,491,401,491,494
491,492,448,491,493
492,492,509,491,492
492,493,585,492,493
490,493,633,491,494
492,494,632,491,492
492,494,615,490,492
492,494,527,490,493
492,492,433,492,492
491,493,391,492,492
491,492,371,490,494
492,491,375,491,494
491,491,383,492,494
491,491,416,490,492
492,492,475,491,493
492,492,538,490,491
491,494,614,490,492
492,493,637,490,493
492,493,629,490,493
491,493,584,491,494
493,493,480,492,493
493,492,411,491,494
492,492,377,493,494
491,492,369,492,493
492,493,376,491,492
492,491,394,491,491
491,493,440,491,493
492,492,502,490,492
491,493,573,490,492
492,493,632,491,494
492,492,633,490,492
492,491,623,492,495
492,494,539,491,493
492,493,441,491,493
491,492,394,492,493
490,492,369,493,494
492,491,373,491,492
492,493,382,492,494
490,494,410,489,493
492,493,467,491,492
491,493,528,490,494
491,493,606,490,492
490,491,638,492,493
492,493,631,492,492
491,493,592,493,492
492,493,495,493,494
491,493,414,492,493
492,494,381,493,494
491,495,370,491,494
492,493,374,490,494
492,492,390,490,494
491,491,435,491,494
492,492,494,491,492
492,493,561,491,492
489,492,626,491,494
492,494,634,490,492
492,494,623,490,492
492,494,554,491,493
492,492,452,491,493
492,493,399,491,492
491,493,368,490,494
492,492,372,492,494
491,492,380,493,494
490,491,404,490,493
492,493,460,491,493
491,492,520,491,494
491,494,599,490,492
491,494,636,490,493
492,493,632,490,494
493,493,602,490,492
491,494,507,492,494
492,492,420,491,494
492,493,384,493,494
491,493,370,492,492
490,493,373,491,492
492,491,386,491,494
491,493,427,491,494
491,492,485,490,492
492,493,553,490,493
492,493,622,490,494
492,491,636,490,492
492,494,628,492,494
491,494,567,490,494
492,493,463,492,493
491,492,403,491,492
491,493,368,492,492
492,491,372,492,492
492,493,378,492,493
490,492,399,490,493
493,492,453,490,493
491,492,512,491,493
491,491,590,491,494
491,493,633,490,493
491,493,632,492,494
493,492,614,492,492
492,494,521,491,493
491,493,430,491,493
492,493,389,493,493
491,492,370,491,494
492,493,372,491,492
492,492,385,492,494
491,492,422,492,493
491,492,479,491,493
492,493,543,490,491
490,492,617,491,493
491,491,636,490,493
492,494,628,490,493
492,494,579,491,494
492,493,475,492,493
491,493,408,491,493
491,493,370,491,495
492,491,371,492,493
490,492,378,492,493
490,492,395,492,492
490,492,444,490,493
491,493,505,490,492
491,491,579,491,494
492,494,632,490,493
492,492,635,491,494
491,492,620,491,495
492,494,533,491,494
492,492,438,492,493
492,493,392,492,493
491,492,370,491,493
491,493,371,491,492
492,494,382,491,494
491,494,413,489,493
490,492,470,491,492
492,493,534,490,494
491,492,613,490,494
491,492,637,492,493
493,493,628,492,492
490,492,587,490,494
493,493,487,492,494
492,492,413,491,492
491,493,376,491,492
491,493,368,490,493
491,492,377,492,494
492,493,392,492,492
491,493,439,490,493
492,493,500,491,494
491,491,569,492,493
490,491,628,491,493
493,493,634,491,492
491,491,624,492,492
492,495,547,491,493
492,494,448,492,493
492,493,397,491,493
491,492,369,491,494
