Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

90,492,490,3,492
436,491,493,493,492
393,491,492,492,495
368,492,494,490,492
370,492,493,491,493
380,490,492,490,493
411,491,494,492,3
492,393,491,492,492
495,368,492,494,490
492,370,492,493,491
493,380,490,492,490
493,411,491,494,492
492,468,490,493,491
492,534,491,493,492
494,610,490,493,493
493,637,490,494,493
492,631,491,494,491
494,587,491,496,492
493,490,490,493,492
493,413,492,493,490
492,376,492,493,491
493,367,491,492,492
495,375,490,492,492
491,391,492,494,493
494,437,490,493,491
493,499,491,494,492
492,567,491,495,493
493,630,492,494,491
493,636,491,494,493
493,622,492,493,491
493,550,491,494,492
493,446,491,493,491
493,396,490,492,492
495,368,490,492,490
492,371,492,494,493
492,381,491,491,490
493,408,491,494,491
492,461,490,493,491
492,522,491,494,490
492,603,490,493,492
493,636,491,492,493
492,632,491,491,492
494,597,491,493,492
494,502,490,493,492
493,418,490,492,492
493,384,492,493,491
492,370,491,495,492
494,374,489,492,491
492,386,492,494,490
492,430,491,493,491
492,490,491,493,492
492,557,491,492,492
494,622,492,494,491
493,637,490,494,493
493,626,491,494,495
493,565,490,494,492
493,458,492,493,491
492,401,491,494,493
494,369,489,494,490
492,369,491,492,491
493,377,490,492,491
494,399,490,494,491
492,456,491,493,491
493,516,491,493,490
493,595,490,493,493
491,636,491,494,491
491,633,492,494,491
492,612,492,495,493
493,516,490,494,492
492,425,490,493,492
492,386,491,492,490
493,368,490,493,493
494,373,489,492,493
493,385,493,494,490
493,422,490,494,491
493,482,490,494,492
491,548,492,494,491
492,619,493,493,491
493,637,492,494,493
492,629,491,492,491
494,577,491,495,492
494,470,491,494,492
493,405,490,493,493
493,371,489,493,493
492,369,491,492,492
491,378,491,493,492
495,395,492,493,490
492,448,491,494,491
492,507,491,492,491
492,581,491,491,490
493,633,492,494,491
493,632,489,493,491
492,619,493,494,494
493,530,491,494,493
493,433,490,494,493
492,392,491,492,491
494,368,491,494,491
493,372,490,493,493
493,381,492,493,491
493,414,491,493,492
493,472,491,493,491
493,538,492,493,492
494,613,490,494,492
494,637,492,494,492
491,631,492,494,491
491,587,492,495,492
493,485,491,493,492
493,411,492,492,491
492,375,490,494,491
494,367,490,492,492
494,375,490,493,492
494,390,489,493,493
493,440,490,493,491
493,500,490,494,491
492,570,490,491,491
491,632,492,493,490
492,635,492,493,491
493,622,492,492,491
492,546,492,494,492
493,443,491,494,492
492,396,491,493,493
494,369,490,494,493
492,372,491,494,493
492,382,490,492,491
494,409,492,494,491
493,464,490,492,491
492,527,491,492,490
492,606,492,492,492
494,636,490,492,491
492,632,492,493,493
494,593,493,494,491
492,497,491,493,492
492,416,490,493,492
491,381,490,494,494
492,369,490,494,491
493,374,490,492,491
491,388,491,492,493
494,432,491,493,491
491,492,491,493,490
492,559,491,492,490
492,626,490,494,492
492,634,490,492,492
491,625,492,494,492
494,557,490,493,492
493,453,490,493,492
492,400,490,493,491
492,369,492,494,492
492,371,489,492,492
494,380,491,493,489
491,404,492,493,490
492,457,491,493,492
492,519,490,493,492
493,597,491,492,492
492,637,491,493,493
493,633,490,493,492
493,605,490,494,494
493,511,490,493,492
493,422,491,492,491
493,385,491,495,493
494,368,489,492,490
492,374,492,493,490
492,383,491,493,490
493,425,491,492,492
493,483,491,492,491
492,549,490,494,492
491,620,490,492,492
493,637,490,493,492
493,627,489,493,494
494,571,492,492,491
492,465,491,493,491
493,403,489,494,491
492,372,491,495,490
491,370,492,493,490
492,377,492,493,494
493,399,491,492,491
493,451,490,493,492
493,510,491,492,492
494,587,490,493,492
495,634,490,494,493
493,634,491,494,491
494,615,491,495,492
492,526,490,493,492
493,430,491,494,491
492,391,492,494,491
491,371,492,493,491
493,375,489,493,492
492,381,491,492,492
491,420,490,492,492
493,477,490,492,490
493,540,489,492,492
494,614,489,492,490
492,638,490,494,493
491,627,490,492,491
492,584,491,495,492
492,479,491,494,492
491,410,491,494,491
494,374,489,492,490
492,369,492,494,493
492,378,490,492,491
494,393,490,492,491
493,443,491,493,492
493,504,490,493,492
494,577,492,492,491
493,633,491,494,492
494,634,490,494,491
492,623,492,495,491
491,539,492,494,493
492,439,490,492,491
493,395,491,492,490
491,369,489,494,493
493,370,491,492,491
493,380,490,492,491
495,409,489,493,492
493,470,491,492,491
493,532,490,492,490
492,609,490,494,492
491,639,492,494,491
491,630,491,494,491
491,591,489,492,493
494,493,491,494,491
492,413,490,493,491
493,377,492,492,491
493,369,490,492,492
494,375,490,493,493
493,388,489,493,491
492,437,490,493,492
493,496,491,492,491
492,568,491,494,491
491,629,492,494,491
492,636,492,493,491
494,626,490,493,490
492,551,492,494,492
493,449,491,493,491
492,397,491,492,491
493,368,491,493,492
494,370,492,493,490
493,381,490,493,493
492,404,491,492,492
492,462,490,492,491
493,522,491,494,491
491,604,491,495,492
493,635,490,493,490
493,630,490,494,492
493,599,492,492,491
494,505,491,493,491
492,418,491,492,491
493,382,489,492,492
491,370,492,493,492
492,375,490,492,491
493,383,490,494,492
492,431,491,494,491
492,487,491,494,491
492,555,489,492,493
494,624,492,494,490
492,638,491,496,492
495,625,490,493,491
494,565,490,495,493
494,461,491,495,492
493,405,491,495,492
493,370,492,492,491
493,372,491,491,492
492,380,492,491,490
490,402,492,493,491
492,452,490,493,492
492,514,491,493,492
492,591,489,492,490
494,634,490,492,492
494,632,490,494,492
494,609,490,495,493
494,521,491,498,492
493,427,489,498,493
492,388,491,498,494
492,372,491,500,491
492,375,492,500,491
492,384,492,496,493
494,421,490,493,491
492,479,490,490,492
492,544,490,488,491
493,616,491,489,492
493,636,490,492,493
494,628,491,491,490
494,579,490,493,491
493,473,492,492,492
492,408,491,493,492
491,374,491,494,492
491,370,492,492,492
494,377,492,492,490
492,396,489,494,493
493,446,491,492,491
493,506,491,492,490
493,579,490,491,491
494,631,489,492,491
492,635,492,494,492
492,619,492,492,491
494,534,491,494,492
492,436,491,494,492
491,393,492,495,491
491,368,489,493,493
493,372,492,493,492
492,382,490,491,491
495,414,490,492,491
493,471,490,493,491
494,535,490,494,491
493,614,490,493,492
493,637,491,493,492
492,633,492,495,492
492,590,492,495,491
492,487,491,494,492
494,412,490,493,491
493,376,493,494,494
491,369,489,492,493
495,376,490,493,492
495,390,489,493,492
493,439,490,493,492
493,500,492,493,491
492,571,491,494,491
494,628,489,494,491
492,636,492,492,490
493,622,493,494,491
493,547,492,495,493
493,447,492,494,491
493,397,491,496,492
495,369,489,495,493
493,372,491,495,493
492,381,491,495,493
495,405,490,491,492
492,465,491,493,492
493,525,491,492,491
493,606,492,493,491
494,636,491,493,493
494,630,492,494,491
492,596,489,493,493
492,500,492,494,493
493,417,490,494,492
492,383,491,495,493
492,369,492,494,491
492,375,491,494,493
494,387,493,494,490
492,431,490,496,493
493,491,491,497,491
493,558,490,497,491
494,623,490,499,493
493,637,491,495,492
492,627,491,492,490
493,559,491,496,493
493,457,491,493,492
492,401,492,492,491
492,370,489,491,493
493,369,491,489,491
492,380,491,493,492
495,401,489,492,492
494,456,491,492,491
493,517,490,493,491
493,595,491,494,493
492,638,490,493,493
494,633,492,493,491
493,608,493,492,491
493,514,492,493,491
492,423,491,493,491
492,388,491,494,492
495,370,490,493,490
492,373,490,493,493
493,386,490,494,492
492,426,491,494,492
492,482,490,492,491
493,550,491,493,490
494,620,489,495,491
494,636,490,492,492
494,626,490,493,491
495,572,490,494,492
493,470,491,494,492
493,406,491,493,491
493,371,490,493,493
492,371,492,493,490
492,378,492,493,490
491,398,490,494,493
493,449,491,493,492
493,510,490,493,492
494,584,489,492,493
495,635,491,494,492
493,634,491,495,493
491,618,491,492,492
495,528,492,495,492
