Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

6462,491,494,493,492
404,491,494,491,492
372,490,1,4,3
493,493,627,490,493
491,492,567,491,495
494,493,462,491,494
493,492,404,491,494
491,492,372,490,493
493,493,369,491,493
491,492,379,491,494
492,493,398,490,493
492,493,451,490,492
491,493,513,491,493
490,491,591,492,493
493,492,635,491,492
491,493,634,492,494
491,491,614,492,495
492,492,521,491,494
492,493,428,490,493
492,492,386,491,492
493,492,371,491,492
492,493,372,490,493
493,493,383,490,493
493,493,421,491,493
492,493,478,491,493
491,492,545,490,494
491,493,616,491,493
490,492,636,492,493
491,493,628,491,492
491,493,579,492,493
492,492,475,491,493
492,493,407,491,494
491,492,371,490,493
493,492,370,490,494
493,493,379,491,494
493,492,393,491,492
491,491,446,491,494
491,493,505,490,493
490,492,580,491,493
490,492,631,490,492
491,494,633,490,494
491,491,621,490,493
493,494,534,492,493
492,493,436,491,493
492,492,393,491,494
493,492,371,491,494
492,492,374,492,494
492,493,380,490,493
491,492,412,491,493
493,492,471,491,494
491,493,533,490,491
491,494,611,489,492
492,493,637,491,493
491,491,630,490,495
491,494,586,491,495
492,492,486,491,494
492,492,413,491,493
491,492,377,493,493
493,492,369,491,492
492,493,377,492,494
491,494,389,490,492
492,493,438,490,492
492,493,499,489,492
492,493,568,491,492
492,491,631,491,492
493,494,636,492,493
490,492,622,493,494
491,492,547,491,493
492,492,446,491,493
491,492,397,491,495
492,494,368,489,493
490,493,372,492,494
492,492,381,490,495
493,492,409,491,495
492,493,464,491,493
491,493,524,491,493
490,492,606,490,493
492,493,635,491,492
492,493,630,489,493
493,495,595,490,493
493,492,500,492,494
492,492,416,490,492
491,492,380,491,495
492,491,369,492,495
491,491,375,492,493
491,492,386,489,494
493,492,430,490,493
491,493,492,490,493
491,493,559,489,492
491,494,623,490,494
493,492,636,490,494
493,492,626,492,492
491,494,558,491,494
493,492,454,491,493
492,492,400,492,493
491,492,369,492,493
492,493,369,491,492
492,492,380,492,495
493,494,400,490,493
492,493,458,490,493
492,493,516,491,494
493,491,598,490,494
493,492,636,490,493
492,493,631,492,493
491,493,607,490,494
491,493,511,492,494
491,492,422,491,493
492,494,385,490,492
492,491,371,493,493
493,493,374,491,493
491,493,385,490,495
493,491,426,491,494
492,492,483,490,493
492,492,550,492,493
490,493,620,490,494
491,493,635,490,494
491,491,628,490,493
492,494,571,490,494
492,493,466,491,494
492,493,406,491,492
491,492,371,490,495
493,494,368,490,493
491,492,378,492,493
490,491,397,492,493
491,493,449,491,493
491,492,510,491,492
491,493,584,491,493
491,491,634,490,493
492,492,633,490,494
492,491,616,491,495
493,492,524,491,493
492,492,429,490,494
492,493,388,489,493
490,491,370,491,492
491,492,370,490,492
491,493,381,489,491
491,494,416,491,493
491,491,475,489,492
491,491,541,491,493
491,493,614,489,493
492,492,637,490,494
492,492,629,491,494
491,494,581,491,495
492,492,480,491,493
492,494,410,491,494
491,492,373,493,494
490,493,368,491,493
492,494,379,492,495
491,494,392,490,493
491,493,443,491,493
491,493,502,490,493
492,492,576,489,494
494,493,632,491,492
492,494,633,492,494
491,492,620,489,493
494,492,538,492,494
492,492,438,491,494
492,492,393,491,492
492,493,369,492,492
492,491,373,492,493
492,493,380,491,494
491,492,411,490,493
492,493,466,490,493
492,493,530,491,494
493,493,608,491,492
491,491,637,491,494
493,494,629,490,493
490,491,591,493,494
492,493,491,491,494
493,492,414,491,494
492,492,379,491,492
491,493,369,491,494
492,494,375,490,493
493,493,387,490,494
493,493,435,491,493
493,493,496,492,493
492,492,566,491,492
491,494,626,491,493
491,493,635,491,493
490,493,623,491,493
491,493,552,491,493
492,492,450,491,494
492,493,397,490,493
492,491,372,491,492
492,493,371,490,494
493,493,380,490,494
494,493,406,490,492
491,492,460,490,493
491,492,520,490,492
492,491,604,492,494
491,492,636,492,493
491,493,629,491,492
492,492,602,490,495
492,493,503,491,495
493,493,419,491,492
492,493,383,490,493
493,494,369,490,495
494,492,376,492,492
492,493,387,491,495
492,494,427,491,493
493,493,489,492,494
491,492,555,492,492
490,492,623,490,492
491,494,636,490,494
491,491,627,489,492
492,495,568,492,494
492,494,460,491,494
492,493,402,490,494
493,493,370,490,493
493,493,369,491,492
492,491,379,491,493
493,495,400,492,493
490,492,454,491,494
492,493,514,491,493
491,492,592,490,494
493,492,633,491,493
493,492,634,492,494
493,494,610,490,493
493,493,519,491,494
493,493,426,490,493
491,493,387,491,495
493,491,372,491,493
493,494,376,492,493
491,493,384,493,494
491,493,422,491,494
492,493,481,491,494
492,492,548,491,494
492,494,617,490,493
491,493,638,491,494
492,492,630,491,495
493,492,578,491,495
493,493,473,491,493
492,493,407,491,494
491,493,371,490,493
491,493,369,491,492
491,494,376,490,493
492,494,395,489,493
491,492,448,491,493
492,492,506,491,493
491,493,585,489,494
493,492,634,492,494
491,492,634,492,494
491,492,619,490,493
493,493,531,492,494
493,493,434,491,493
492,493,391,491,493
491,494,368,491,493
492,494,373,489,494
493,493,383,492,493
490,493,416,491,495
493,493,472,490,493
492,492,537,491,493
490,491,613,492,494
491,493,636,492,493
493,492,631,492,493
491,494,584,492,496
492,493,483,490,493
492,493,411,491,494
493,492,376,490,494
494,493,368,491,492
492,491,378,491,495
493,494,389,490,494
491,492,440,492,494
491,492,500,491,493
491,493,568,490,494
493,492,632,490,493
492,493,634,492,494
491,493,624,490,494
494,493,545,491,494
493,493,443,492,494
494,492,396,491,495
492,494,368,491,494
490,492,371,491,494
493,493,380,491,492
491,494,406,491,493
492,492,464,490,494
492,493,527,491,493
490,493,607,489,493
491,493,636,490,494
492,492,632,492,494
491,491,596,492,495
492,492,498,491,493
493,493,416,492,493
491,492,380,490,495
494,493,367,490,492
492,494,374,490,493
492,493,386,490,493
493,492,432,491,493
492,492,494,490,493
491,493,559,491,494
491,492,628,491,493
491,492,635,492,493
490,492,623,491,493
491,493,560,491,494
492,492,453,491,493
492,491,399,492,493
493,494,369,490,493
493,492,371,491,495
493,491,379,491,493
493,494,402,492,494
491,492,455,490,494
492,492,519,491,492
491,492,598,491,492
490,493,634,491,493
493,492,633,492,494
493,494,604,490,494
491,492,509,491,493
492,492,422,490,493
492,492,386,492,495
492,491,370,490,493
493,493,374,492,492
490,492,384,490,495
491,493,425,490,492
491,493,485,491,492
491,493,551,490,493
493,493,620,490,493
491,493,636,491,494
491,491,625,490,493
492,492,573,493,495
492,492,466,492,494
491,491,404,492,493
491,493,370,489,494
491,493,369,490,495
492,491,378,490,494
494,495,399,490,494
493,493,451,490,494
492,492,511,491,492
491,493,590,491,494
492,493,633,490,494
491,493,633,491,493
491,493,615,492,492
491,494,523,491,494
493,492,430,491,493
492,493,390,492,494
491,492,369,490,494
493,492,375,490,494
492,492,384,492,495
491,491,419,492,493
491,494,476,491,493
491,492,541,492,494
492,491,616,491,492
493,494,637,490,493
492,494,628,490,494
493,494,581,492,494
491,493,477,490,493
492,492,408,491,493
492,492,375,491,495
491,492,370,492,493
491,492,376,492,493
493,492,395,490,492
492,493,443,491,495
491,493,503,489,492
492,493,578,489,492
493,493,632,491,494
492,491,632,490,492
492,492,621,492,495
493,494,535,491,494
492,492,437,491,493
491,493,393,491,492
491,492,368,491,493
491,493,371,491,495
491,492,382,490,493
492,492,411,491,493
492,493,470,490,493
492,492,534,491,494
491,492,611,491,495
493,493,637,489,493
491,493,629,491,495
492,492,587,491,493
492,493,490,491,494
492,492,413,491,493
492,493,377,492,494
491,493,370,491,494
491,493,374,491,495
492,492,391,491,495
492,492,437,492,494
492,493,497,492,493
492,492,566,490,491
491,493,630,492,494
491,493,634,490,493
493,493,624,490,494
493,493,550,492,493
492,493,447,492,494
492,493,396,490,493
491,492,371,490,493
491,492,370,491,492
490,492,378,492,491
490,492,404,492,492
490,492,462,490,492
491,493,522,490,492
490,491,604,491,493
493,492,637,491,494
492,491,632,492,494
490,490,599,493,493
493,493,501,492,494
492,492,417,491,494
492,492,379,492,492
490,493,368,491,492
492,493,374,490,493
492,492,384,492,493
494,492,431,490,492
