Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
4964,493,96,492,142
493,497,499,494,786
494,496,497,493,176
495,496,498,491,261
494,495,496,492,665
494,497,493,495,151
492,495,495,497,669
492,496,495,491,427
494,497,507,488,104
494,496,505,503,751
493,495,501,490,256
495,496,501,495,247
496,495,497,495,747
495,495,492,494,185
493,497,496,492,526
493,495,496,494,593
496,496,495,495,167
493,496,496,495,800
495,496,497,493,369
495,496,495,501,222
493,497,497,489,810
495,495,493,496,215
495,496,492,493,389
494,495,496,499,728
495,495,495,497,197
493,496,494,494,742
494,495,500,495,493
495,495,495,493,200
495,497,497,495,836
496,495,494,495,294
495,496,496,495,321
496,496,496,496,812
494,497,491,497,209
494,497,493,500,565
494,496,497,495,614
494,497,496,496,202
493,496,493,493,852
493,496,494,495,413
494,495,494,493,269
495,495,495,492,845
495,495,491,495,250
494,495,496,496,427
496,495,497,495,728
495,496,495,496,206
494,496,495,492,753
495,495,500,495,485
497,497,496,497,219
495,495,498,494,841
495,495,495,493,290
495,496,498,492,331
496,497,497,496,782
497,496,503,496,203
494,496,494,496,604
496,496,497,491,563
496,497,503,498,199
496,495,496,494,847
494,496,499,495,367
496,498,497,499,281
494,496,491,495,839
495,495,500,498,221
496,496,504,489,462
494,495,504,489,710
495,496,496,494,213
495,495,497,495,782
496,497,494,495,483
495,495,495,496,230
494,497,498,497,857
494,497,496,494,288
494,496,497,494,364
496,496,499,493,798
496,497,496,495,230
496,496,498,495,633
495,497,495,495,576
497,499,495,496,212
495,497,497,494,854
494,496,496,493,380
495,496,497,491,297
495,497,497,493,848
495,497,497,492,231
497,496,496,490,471
495,497,496,491,706
495,495,498,493,212
495,496,496,490,788
495,497,499,494,474
497,497,495,494,227
495,497,497,489,853
496,498,495,495,282
494,497,497,494,353
494,497,496,493,797
495,497,496,493,217
494,496,497,494,639
494,497,495,493,566
494,497,496,494,202
495,496,495,495,845
496,497,495,494,353
495,497,497,495,275
496,496,496,493,819
496,496,496,495,204
498,496,498,494,465
494,498,497,493,667
495,496,496,494,186
494,496,498,494,777
493,497,496,494,438
495,498,496,493,214
494,496,496,493,835
493,498,497,494,252
494,496,495,494,340
493,498,496,494,734
495,497,496,494,151
494,497,497,495,610
495,496,497,495,483
494,496,497,495,167
495,496,496,495,833
494,497,495,495,339
494,497,496,495,299
494,496,496,494,841
493,496,495,496,224
493,497,496,494,509
495,499,496,496,669
495,497,495,496,205
494,499,495,493,817
492,497,496,494,448
493,496,497,494,244
493,497,497,494,846
495,497,497,495,260
494,496,497,496,364
493,496,496,493,752
494,495,495,495,191
493,498,497,495,675
494,497,498,496,497
493,498,494,495,184
494,497,496,492,837
496,496,497,495,324
494,496,496,494,320
494,497,496,495,836
495,495,498,496,233
496,496,495,495,551
494,497,496,495,648
496,496,495,496,221
494,499,496,492,853
494,497,497,494,435
495,498,496,495,260
495,498,496,494,856
495,496,496,495,273
494,497,495,494,410
493,498,496,495,770
495,496,498,495,229
494,497,497,493,736
495,497,495,494,533
494,496,496,494,236
494,497,495,491,863
494,496,496,495,336
495,497,496,495,331
494,497,496,494,824
496,496,495,496,225
494,497,495,494,560
494,496,496,494,636
495,496,496,494,208
495,498,497,495,850
495,496,495,496,416
495,498,497,496,262
494,496,496,494,851
495,497,496,495,254
494,497,497,495,410
495,498,497,495,744
496,497,495,495,207
496,497,496,494,752
496,496,495,495,497
498,497,496,495,212
496,495,496,495,854
495,497,496,495,306
495,496,495,494,332
496,496,495,496,806
496,497,497,495,215
494,497,497,495,584
495,496,496,494,602
495,496,496,494,193
496,496,497,494,856
496,496,497,495,398
496,496,497,493,273
496,497,495,495,843
496,498,495,495,240
496,495,497,494,426
496,497,495,495,732
495,496,495,495,206
496,497,496,494,762
496,496,498,495,493
494,496,496,493,221
496,495,496,494,853
