Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

991,494,492,493,633
490,493,491,493,626
491,492,491,494,595
491,492,492,494,503
492,494,492,492,420
491,494,491,493,386
490,492,492,492,370
491,492,493,492,379
491,493,493,492,390
492,493,490,492,433
492,495,492,493,490
491,493,491,493,554
491,494,493,492,620
490,494,493,495,633
491,494,493,494,623
492,494,493,494,561
493,494,492,493,460
492,493,492,492,404
491,494,492,492,373
493,494,491,493,372
492,492,491,494,381
491,495,491,491,405
490,492,492,494,458
491,493,491,493,516
491,493,493,493,591
490,493,493,492,634
491,494,491,492,629
492,494,493,494,606
490,494,491,493,517
491,493,492,493,426
492,493,492,493,390
490,492,491,494,371
491,492,492,493,376
492,493,491,493,388
490,493,490,493,424
491,494,491,492,483
490,493,492,493,547
492,493,491,492,617
493,494,493,493,635
491,492,492,494,626
493,495,493,495,572
490,494,494,494,472
491,493,492,493,410
491,494,493,493,373
491,492,493,492,373
492,493,493,494,380
492,493,491,492,399
492,493,491,493,450
491,493,491,493,509
492,492,491,493,580
491,494,492,494,630
490,493,491,493,629
491,495,492,492,616
491,495,493,492,531
491,494,492,492,436
491,493,492,493,393
492,493,491,492,372
491,494,492,494,373
490,492,493,493,383
490,492,492,494,417
490,493,491,492,473
491,493,493,494,537
490,492,491,493,609
491,494,491,492,633
492,493,492,494,625
492,493,491,493,583
491,496,493,492,484
491,493,492,492,416
491,493,492,494,378
489,492,492,493,371
491,494,492,492,379
491,494,492,492,394
491,492,493,494,440
491,494,491,492,501
491,493,493,492,566
491,491,492,494,626
490,492,491,494,631
491,493,492,492,619
493,493,496,494,545
492,494,490,493,446
491,494,492,492,398
491,494,491,492,373
492,493,490,492,373
491,494,493,492,380
490,491,490,492,412
491,494,492,493,465
491,493,492,493,524
491,492,493,494,603
491,494,491,494,632
491,494,492,492,627
490,493,493,495,592
493,495,492,493,498
493,494,493,493,419
492,493,491,493,384
491,492,491,492,370
492,493,493,494,379
490,492,490,492,388
490,494,493,492,434
491,493,492,493,493
491,494,492,492,558
490,493,491,494,623
491,492,491,493,634
491,495,492,494,619
490,492,492,493,557
491,493,492,494,457
491,493,492,491,403
492,494,493,493,374
493,492,491,493,372
491,494,491,492,381
491,493,491,492,407
492,493,490,492,458
490,493,491,493,516
491,492,492,492,595
492,493,492,493,631
490,494,493,493,628
490,495,493,494,605
491,495,494,492,514
491,494,491,493,425
491,494,491,494,388
490,493,491,492,371
491,492,491,493,375
491,492,491,494,387
490,492,491,492,427
491,493,492,494,484
491,493,491,492,549
490,493,493,493,618
490,494,492,492,635
491,494,491,492,622
490,493,492,492,571
492,493,493,493,468
491,494,491,492,407
491,493,491,494,372
490,492,492,494,372
490,493,490,492,380
490,494,493,493,400
491,491,490,492,452
490,494,492,493,510
491,493,491,492,583
493,493,491,492,630
492,493,493,492,630
491,493,493,495,613
493,495,491,493,525
491,493,494,493,434
490,492,494,493,395
491,494,492,492,370
490,493,492,492,375
492,494,492,494,386
490,492,489,491,417
491,493,491,492,476
491,493,491,493,537
490,494,491,491,613
489,493,492,494,635
491,493,491,492,626
491,494,493,492,583
491,495,492,492,482
491,494,492,493,412
490,493,491,493,376
492,493,494,493,373
490,492,491,494,377
490,493,493,494,393
489,492,493,493,444
490,492,492,492,504
491,493,492,492,571
491,494,492,494,629
490,494,491,493,630
492,493,491,494,617
492,493,492,494,540
492,495,493,492,444
491,493,492,493,399
492,493,491,494,372
490,494,493,492,375
491,493,493,491,385
492,494,491,494,410
490,492,491,492,469
490,493,492,493,529
491,492,490,492,603
491,492,492,494,633
489,492,492,494,627
492,493,490,492,589
490,494,493,493,495
492,493,492,492,417
491,494,492,492,383
492,495,491,492,370
492,492,490,493,377
492,494,492,492,390
491,492,491,493,438
491,493,492,492,496
491,493,493,493,560
489,493,493,494,625
491,494,492,494,631
491,493,492,493,621
493,493,494,495,555
493,493,492,492,453
491,493,491,493,401
491,492,492,494,372
492,495,490,491,371
490,494,493,493,381
491,492,493,492,408
491,494,492,492,460
490,493,491,493,520
491,493,491,494,596
490,493,490,493,631
491,494,492,492,627
490,492,492,494,598
490,492,494,494,509
491,492,493,493,424
491,493,491,492,387
492,492,494,492,372
490,492,492,494,377
492,493,490,492,386
492,492,490,492,428
491,492,491,493,488
490,493,492,492,549
490,492,493,492,622
492,491,493,493,635
491,495,492,492,623
492,495,493,492,570
493,495,492,494,464
491,494,491,492,406
490,494,493,492,371
492,492,491,493,369
490,493,492,494,379
489,493,492,494,403
492,492,490,492,452
490,493,492,493,512
491,494,490,492,587
492,494,491,491,631
491,493,490,493,628
492,492,490,493,611
491,495,492,492,521
491,493,492,493,431
491,493,492,493,392
490,493,493,493,371
490,494,492,492,377
491,494,491,494,384
489,494,491,491,421
490,492,491,493,479
491,493,490,492,539
490,492,491,494,612
490,493,493,494,635
492,493,490,493,625
491,494,491,493,578
492,495,492,492,478
491,493,491,492,411
491,494,491,492,378
492,492,492,493,372
491,492,491,493,380
491,494,491,494,396
490,492,491,494,444
490,493,491,493,504
490,493,492,493,575
490,493,489,493,628
490,494,492,492,633
490,493,492,493,618
493,494,490,493,535
492,493,492,492,441
491,493,491,493,399
492,495,491,494,371
489,493,490,492,374
491,493,492,492,386
491,494,493,491,416
491,494,492,492,472
491,492,492,493,533
492,493,490,492,611
490,494,491,494,637
491,493,493,494,629
490,493,496,495,588
490,493,493,493,494
492,494,491,492,417
490,493,491,494,382
492,495,491,492,373
492,493,490,492,379
492,493,491,492,392
492,492,491,493,441
491,494,492,492,498
491,492,491,492,567
491,492,492,495,627
490,494,492,492,635
491,494,493,492,624
491,492,491,494,552
492,495,492,492,452
491,493,492,492,403
492,493,490,492,373
493,493,492,493,373
490,491,492,492,385
492,495,492,494,408
490,493,491,492,465
490,493,491,493,524
492,494,492,492,603
491,495,492,493,637
490,494,492,494,629
493,493,491,493,600
