Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

493,494,382,490,492
492,491,411,491,493
492,493,464,493,470
491,493,492,493,529
491,492,491,493,604
490,492,493,494,634
491,494,491,493,627
491,495,493,492,589
492,492,493,494,493
492,494,493,493,417
492,494,492,492,382
493,494,491,492,371
491,494,492,493,376
491,493,493,492,392
492,492,493,494,438
491,493,492,493,496
490,493,493,493,562
491,492,492,493,625
492,494,492,493,631
491,494,494,494,621
493,494,491,493,552
493,494,492,492,451
491,493,491,493,402
491,495,492,494,371
491,494,491,492,372
490,493,493,494,384
491,494,494,492,409
491,494,493,492,462
490,493,492,493,521
490,492,492,492,601
492,494,493,493,634
491,492,492,494,627
491,492,492,494,597
491,492,493,494,506
491,494,492,494,424
491,493,492,493,386
492,493,491,494,373
491,495,492,492,379
492,495,491,492,389
493,494,491,494,431
490,493,492,493,489
492,494,493,493,553
490,492,492,495,621
490,493,493,494,634
490,494,494,493,624
492,493,492,494,568
492,495,493,493,461
491,493,493,492,407
492,493,491,492,375
493,494,491,493,370
492,492,492,493,380
491,494,492,492,406
491,492,492,493,455
492,493,492,494,515
491,493,492,493,591
491,494,493,492,633
492,494,492,494,629
490,493,491,493,611
494,493,494,493,519
492,494,492,493,430
492,493,492,494,391
491,493,492,494,371
493,494,491,493,376
491,493,493,493,385
491,492,493,492,426
491,493,492,493,482
491,494,492,492,544
492,494,493,495,615
490,492,491,494,634
492,495,493,492,623
490,493,493,495,576
491,493,493,493,475
492,494,492,494,410
491,493,493,494,377
493,492,494,492,373
492,493,492,494,379
492,493,492,492,400
493,493,491,493,448
492,494,491,493,506
491,493,492,492,577
490,492,490,492,631
492,493,492,494,632
491,494,492,493,617
491,494,493,493,532
492,494,493,493,437
492,494,493,492,396
490,493,493,495,372
492,493,491,494,373
491,492,491,493,382
492,492,491,494,417
492,494,491,494,472
491,493,491,492,534
492,493,493,493,611
491,494,492,493,636
492,494,492,492,626
493,494,491,492,585
490,493,493,493,487
492,493,492,492,414
490,495,492,494,378
491,492,491,495,370
490,493,492,494,378
490,494,491,493,392
492,494,492,492,442
491,492,491,493,500
490,494,491,492,568
492,493,490,492,628
492,493,491,493,632
491,494,492,494,619
490,492,492,491,547
493,494,492,494,447
491,492,492,494,400
491,494,493,493,372
491,493,492,494,371
491,493,491,492,383
490,493,493,492,408
492,492,491,493,465
492,493,491,493,523
490,492,491,494,599
491,493,491,493,636
492,494,492,493,629
492,492,491,494,595
491,495,493,492,502
492,493,491,492,419
492,494,491,492,384
490,493,494,492,370
492,492,492,491,377
492,493,493,494,387
490,492,493,494,433
490,493,492,493,491
490,493,492,493,555
490,493,492,493,622
490,492,492,492,633
491,493,490,493,622
492,493,491,493,561
493,493,492,493,458
491,494,491,493,403
491,494,491,492,374
490,494,494,494,372
490,494,493,493,382
491,494,492,492,406
491,494,491,492,456
491,493,492,493,518
492,493,492,493,593
490,492,491,494,632
491,492,493,495,629
491,493,493,495,605
491,495,491,493,516
491,493,492,493,425
491,493,490,492,390
491,494,493,492,373
491,494,490,492,376
492,493,490,493,386
489,493,490,493,426
491,493,491,493,483
491,493,492,493,547
490,492,492,494,617
490,493,492,493,635
492,493,491,494,625
491,494,493,495,571
491,493,491,493,470
492,494,493,492,410
491,493,491,492,374
493,492,491,492,370
491,494,492,492,381
489,492,491,494,401
492,493,491,492,451
490,493,492,493,510
491,493,492,493,584
491,495,492,495,630
490,493,490,493,631
493,494,492,493,615
492,493,491,494,526
491,493,493,493,436
491,493,491,493,394
492,494,491,491,370
490,493,493,493,375
491,492,492,491,385
491,494,492,492,420
491,493,491,493,477
491,493,491,493,536
490,493,490,493,612
490,493,492,492,634
490,493,492,494,624
490,493,492,495,582
490,493,492,494,483
491,493,492,492,414
491,493,493,493,380
491,492,490,493,369
492,494,491,493,379
492,493,491,493,395
493,493,490,492,443
491,493,491,493,502
491,492,492,492,573
493,494,492,495,630
491,494,493,493,633
492,494,492,492,621
491,496,492,495,539
491,494,492,493,443
491,492,491,493,396
492,493,491,492,370
492,492,491,494,372
490,492,491,494,383
492,493,491,494,410
490,492,491,493,469
491,493,491,493,528
490,494,492,492,606
491,494,491,492,635
492,493,490,493,626
491,494,493,494,589
492,492,492,493,497
492,495,491,493,415
491,492,492,494,382
490,492,492,494,371
490,494,491,493,376
491,494,491,492,392
489,491,491,494,437
492,493,491,492,495
491,493,490,492,560
491,491,490,493,626
491,493,491,493,633
490,494,491,494,622
493,494,495,493,555
491,495,493,494,454
491,494,493,494,404
492,493,492,494,370
492,494,491,493,373
490,494,493,494,380
492,492,490,493,405
491,492,491,493,460
491,492,491,493,519
490,492,490,491,598
491,492,492,494,634
492,492,491,493,629
491,494,491,491,602
491,495,492,492,510
492,494,492,493,422
491,494,492,492,387
492,492,493,493,372
491,492,492,494,374
490,493,493,494,386
490,493,493,494,429
491,493,491,492,486
491,494,493,493,551
490,492,491,492,621
492,494,491,493,633
492,493,492,494,623
491,493,491,492,571
491,495,491,493,464
491,493,491,492,408
490,493,492,493,371
490,493,493,493,372
491,494,492,493,381
491,494,492,492,399
490,492,492,492,454
491,494,491,493,512
490,493,490,492,585
491,492,491,493,631
491,492,492,494,629
490,493,490,491,614
489,493,492,494,523
492,494,492,493,431
491,494,493,492,393
492,495,493,493,373
492,494,490,494,376
491,494,491,493,383
492,494,493,493,423
491,492,491,492,479
491,493,492,493,540
490,492,492,495,614
492,492,490,493,635
491,495,492,495,623
490,492,491,492,580
493,494,491,492,477
491,494,492,492,412
491,492,492,492,376
493,494,493,492,371
490,493,493,494,381
492,493,491,494,396
490,493,493,493,445
491,493,493,494,505
491,494,492,494,573
491,492,492,492,630
492,493,493,494,633
492,493,490,493,616
493,493,491,493,535
491,493,492,494,440
491,494,491,492,395
491,493,493,492,373
492,492,492,492,375
491,494,491,492,384
491,495,492,491,415
492,493,491,493,469
491,493,491,492,530
490,493,493,492,608
491,492,492,494,634
491,493,493,494,626
490,494,494,495,588
490,493,493,493,491
493,494,492,493,415
491,492,492,494,380
492,494,490,492,371
492,493,491,493,377
491,492,491,493,391
490,493,491,491,436
490,492,491,492,498
490,493,491,493,564
489,492,492,493,625
490,493,492,492,633
491,493,491,494,618
490,495,491,491,550
490,493,492,494,450
491,493,490,492,399
491,492,490,493,370
491,492,492,494,374
491,493,490,493,381
490,493,490,492,408
491,493,492,493,464
491,493,491,492,522
491,494,491,492,601
492,494,491,494,634
491,494,493,493,626
491,492,492,492,599
491,494,491,493,502
491,493,491,492,419
490,492,492,493,386
490,493,490,492,370
492,494,491,491,378
490,492,492,494,389
492,494,489,491,432
491,492,490,492,488
490,492,490,492,555
489,493,492,492,619
491,492,492,492,634
492,493,492,494,622
490,493,493,494,563
491,494,492,494,460
491,493,491,493,405
491,494,492,492,371
490,492,492,492,373
492,492,489,493,381
491,492,490,492,402
491,492,491,493,456
490,492,490,492,516
491,493,491,493,590
492,493,490,494,635
491,494,491,492,629
492,494,491,492,610
492,495,491,493,517
491,493,491,492,428
491,493,492,493,391
490,491,490,493,369
490,492,491,493,374
490,493,492,493,386
489,492,489,493,423
490,493,492,492,482
491,492,491,493,546
492,493,490,492,617
492,493,490,493,632
491,492,491,493,625
492,494,490,494,573
491,494,491,493,473
491,493,491,493,408
491,493,492,493,374
490,493,493,493,371
491,493,492,491,379
490,492,491,491,400
492,494,492,493,447
490,492,491,493,508
492,492,489,493,577
491,492,491,494,629
490,493,491,492,631
490,494,492,493,615
492,493,490,493,530
492,494,492,493,435
491,494,492,492,395
491,495,492,494,370
491,493,490,493,373
492,494,493,492,385
491,491,490,494,416
491,492,490,492,472
491,492,491,493,534
491,492,490,492,610
490,493,491,493,632
490,491,491,491,628
491,493,491,491,585
492,494,491,492,485
492,493,492,492,414
491,493,492,492,380
491,492,491,493,371
491,493,491,494,378
490,493,492,493,392
489,493,492,492,441
489,493,493,493,500
491,492,491,492,568
492,492,492,495,627
491,493,491,494,631
492,493,491,494,618
491,493,492,495,543
492,493,492,492,447
491,492,491,491,399
491,492,492,493,372
490,493,492,491,375
491,494,491,491,383
491,494,492,495,409
489,492,490,492,466
490,493,491,493,525
491,491,490,494,602
490,491,491,493,633
490,493,492,493,627
490,493,494,492,593
493,492,492,492,499
491,493,492,494,418
491,494,491,492,385
493,494,490,492,369
492,492,491,493,376
491,494,492,492,388
490,492,491,492,434
492,493,492,493,494
490,492,492,493,558
490,493,492,492,624
491,494,492,493,632
490,493,490,493,621
490,493,493,493,557
491,492,491,493,456
491,492,490,492,402
490,492,492,494,374
491,496,490,494,372
490,493,490,492,379
490,494,493,492,408
491,494,491,493,459
491,493,491,492,518
491,493,490,492,593
489,493,493,493,632
491,492,491,491,629
492,494,492,494,603
489,492,492,493,513
491,493,491,493,425
490,493,490,493,389
491,494,492,492,372
490,493,492,494,377
492,493,490,493,388
492,492,490,492,426
490,492,491,492,485
490,494,492,493,548
490,492,490,492,619
492,493,493,493,636
492,495,493,492,625
493,495,493,492,573
492,493,492,494,468
491,494,491,492,406
491,493,493,493,372
492,492,491,493,370
490,492,491,493,379
489,492,491,494,400
489,492,490,492,452
491,492,491,492,510
491,492,491,493,586
490,493,491,492,632
492,493,490,492,629
492,492,490,493,614
490,493,493,493,524
492,493,492,493,432
491,492,491,493,393
490,493,491,494,371
491,494,493,492,376
491,492,491,494,383
492,495,491,491,419
490,493,492,493,477
491,493,491,493,538
491,492,490,493,612
492,493,492,492,635
492,493,492,494,625
490,492,490,492,581
490,494,492,493,480
491,493,491,492,414
491,493,491,491,378
491,495,491,492,370
489,493,492,492,378
492,492,491,491,395
490,491,491,494,443
490,492,490,492,502
490,492,491,493,569
489,492,490,492,629
490,494,491,492,629
490,492,492,492,619
492,495,491,492,539
492,494,491,493,442
491,494,491,493,397
491,494,491,494,370
491,494,491,492,373
489,493,492,493,384
490,493,491,493,412
490,493,491,492,468
490,492,491,492,530
490,493,490,493,604
490,492,490,492,634
491,492,491,493,626
491,492,490,493,588
492,492,490,493,493
491,493,491,492,418
491,492,491,493,384
491,494,491,494,369
489,492,491,493,378
490,493,492,493,391
490,494,492,493,435
491,492,492,493,496
490,492,490,494,559
491,494,490,492,626
492,493,490,492,632
492,492,490,493,618
490,494,493,492,551
491,493,491,492,453
491,493,491,493,400
490,492,492,494,373
489,493,491,493,374
490,493,490,493,380
490,493,491,491,410
489,492,490,493,462
490,493,490,492,521
491,492,490,492,598
491,492,490,493,632
491,492,492,492,630
492,494,492,495,599
490,495,491,492,507
490,493,492,493,422
491,493,491,492,388
491,494,493,492,371
490,492,492,494,378
491,493,490,493,386
489,492,489,492,430
491,492,490,492,487
491,492,490,492,551
490,491,491,491,620
490,491,490,493,633
492,493,490,492,622
490,493,493,493,566
491,493,492,493,463
490,493,492,492,405
490,492,491,492,375
492,495,491,493,370
490,492,490,492,379
491,492,490,492,402
492,492,491,493,453
491,493,491,493,512
491,493,492,492,588
490,493,491,492,632
492,492,492,492,631
491,494,492,491,613
491,495,491,492,521
490,494,491,493,429
490,493,490,492,392
489,493,492,494,371
492,492,491,493,375
491,492,490,493,384
490,491,490,494,424
490,493,491,493,480
491,492,490,492,541
491,492,492,493,614
489,493,492,492,635
491,493,491,491,624
492,492,491,495,576
492,494,491,493,475
491,493,491,492,410
492,493,492,493,375
492,492,490,493,370
491,492,492,493,379
490,493,491,491,399
492,491,491,493,446
491,493,490,492,506
489,493,491,492,577
490,493,492,492,630
491,493,491,492,629
489,493,492,493,617
493,493,493,493,533
491,493,491,493,437
490,492,491,493,396
490,492,490,493,371
490,494,491,492,375
489,492,492,493,384
492,493,489,492,415
490,493,492,494,472
490,493,492,493,534
491,494,491,494,607
490,492,490,493,635
492,493,492,493,628
491,492,491,493,584
491,492,491,493,489
491,493,490,492,415
491,493,491,493,381
491,494,490,493,371
490,493,490,492,376
490,494,491,492,394
490,495,490,491,441
490,493,490,492,498
491,493,492,494,564
492,493,490,491,627
491,494,491,494,630
491,493,492,495,619
490,493,491,495,547
491,494,491,492,449
490,494,491,493,400
490,492,489,492,371
489,494,492,491,374
490,494,491,492,383
491,494,490,491,410
489,492,492,493,465
491,493,491,493,523
491,493,490,493,600
491,492,491,494,632
489,492,492,493,627
489,493,492,494,594
489,493,491,492,501
491,492,492,493,419
492,493,491,492,385
491,495,492,492,371
492,493,490,492,378
492,493,490,493,388
489,493,490,493,431
491,493,491,493,490
490,493,491,493,554
489,491,491,494,622
490,493,491,492,633
491,492,491,494,623
492,494,493,494,560
491,493,492,492,458
491,492,492,492,406
491,493,490,492,374
492,494,492,492,372
491,491,491,493,380
490,493,490,491,401
489,493,491,493,456
490,492,491,493,516
490,492,491,493,592
490,494,493,493,631
491,492,492,491,630
492,492,492,494,605
493,495,492,493,516
491,494,492,493,427
492,494,490,492,390
490,493,493,493,370
490,491,491,492,377
492,493,492,494,386
489,493,493,493,425
490,492,491,493,482
490,493,490,493,544
490,493,491,492,618
490,492,492,493,633
492,493,491,493,623
491,492,490,493,574
492,492,490,493,471
490,493,491,492,408
490,492,490,491,377
492,492,491,493,371
490,493,493,493,381
490,493,492,492,402
491,494,491,491,449
491,492,491,493,510
490,493,491,494,581
490,492,490,492,629
492,493,491,494,629
490,492,491,494,614
491,492,492,492,530
492,493,492,493,436
491,493,490,492,393
490,493,493,493,371
490,493,493,492,376
491,494,491,491,383
490,492,492,491,419
491,493,491,493,474
491,493,491,492,535
491,492,491,494,610
492,492,491,494,634
491,494,490,492,626
490,494,494,495,583
492,493,492,492,483
491,493,492,493,414
491,494,492,492,381
492,494,491,493,372
493,493,493,493,378
491,492,491,495,393
491,495,491,492,442
490,492,492,493,501
490,492,491,493,569
490,492,492,493,628
490,492,492,492,632
491,493,492,494,619
490,493,490,492,540
492,493,491,493,445
491,492,492,493,398
491,494,492,492,373
490,492,492,494,374
491,492,490,492,383
490,494,493,492,411
490,493,491,493,468
490,492,491,494,526
490,493,490,493,605
492,493,493,493,636
491,493,493,495,625
491,493,494,495,590
491,493,493,494,498
491,492,492,493,418
492,493,492,492,385
490,494,490,493,369
490,493,490,492,378
492,492,490,492,390
492,492,490,492,435
491,492,492,492,494
491,492,491,494,561
491,493,489,494,623
490,493,492,492,632
491,493,492,492,622
491,494,493,494,554
491,493,492,492,455
492,492,492,494,402
492,493,492,493,370
492,493,492,494,371
490,492,492,494,382
492,494,490,492,405
490,493,493,493,460
492,493,492,493,520
491,494,492,491,597
491,494,492,492,634
491,493,490,493,628
492,494,492,492,602
492,492,492,494,511
491,494,492,492,422
491,493,492,493,388
490,492,493,494,373
490,493,493,493,375
491,492,492,492,388
490,491,491,494,428
491,494,491,492,486
490,493,491,492,550
491,491,489,492,619
490,493,492,491,632
490,492,492,491,625
492,493,492,494,568
490,493,493,493,465
490,492,493,493,408
490,494,491,493,371
491,495,491,492,372
489,493,493,494,380
492,492,491,492,400
491,491,491,493,452
490,492,490,493,512
490,492,492,492,587
492,493,493,493,633
491,492,491,494,629
492,495,491,491,614
492,496,492,492,524
491,494,491,492,433
491,493,492,492,390
490,492,491,492,373
491,494,491,493,374
490,493,492,493,384
489,492,492,493,421
490,493,490,491,477
490,493,492,492,540
490,491,491,494,615
492,493,490,491,633
491,493,490,493,623
491,492,490,493,581
491,494,491,493,476
491,493,491,492,413
492,493,493,493,376
490,493,493,492,371
491,494,492,492,380
491,493,490,491,397
490,492,491,493,444
491,493,491,492,505
490,493,490,493,572
490,492,490,494,628
490,492,492,494,631
490,493,491,493,615
493,494,494,493,537
490,493,491,493,440
491,494,491,491,396
492,494,491,491,372
492,493,490,493,374
491,494,492,493,381
490,492,491,491,415
491,492,491,493,468
491,492,491,493,529
490,493,492,493,607
490,491,491,493,633
491,494,491,492,625
489,493,492,492,587
493,493,491,492,490
491,493,491,493,415
491,492,491,494,381
490,492,491,492,371
492,493,492,493,378
491,492,490,493,392
490,494,492,491,438
490,493,491,492,497
491,493,490,492,562
490,492,492,492,624
491,493,491,492,633
492,492,492,494,619
490,493,493,495,549
491,493,493,493,451
491,493,490,492,400
490,494,492,492,370
490,492,492,492,374
492,493,489,492,381
492,493,490,492,407
491,492,491,493,463
490,493,491,492,520
490,493,490,492,602
489,492,491,493,633
490,494,492,492,628
490,494,492,492,599
491,495,492,492,503
491,493,491,492,421
491,494,492,493,386
490,493,490,492,368
491,492,491,494,375
490,492,492,494,387
489,493,490,491,431
490,493,492,493,490
490,492,491,492,555
491,494,491,491,622
491,494,491,492,632
491,493,491,493,623
491,494,491,493,563
491,494,492,492,461
491,493,491,493,404
490,493,492,493,371
489,492,492,493,373
491,491,490,493,381
491,494,491,494,402
489,492,490,492,456
491,493,491,492,513
491,492,490,492,588
491,492,490,494,631
491,494,490,491,629
489,493,492,494,610
492,494,491,493,518
491,494,492,492,428
491,494,491,492,392
491,494,492,494,370
490,493,491,492,375
492,493,493,492,387
491,492,490,493,422
490,492,491,492,481
490,493,491,493,543
492,493,490,492,615
490,493,493,494,634
491,492,491,492,625
493,495,491,492,577
492,494,491,493,473
491,493,492,493,409
491,493,491,493,373
490,494,492,492,370
490,492,492,494,379
490,493,492,493,397
489,493,491,493,447
490,492,491,492,507
491,492,491,491,579
491,491,491,495,630
492,492,490,493,628
491,492,491,493,613
491,492,491,495,531
492,494,491,492,436
491,493,492,492,394
492,492,493,492,372
491,494,491,492,374
492,494,491,492,384
491,494,492,494,416
490,492,490,492,471
491,492,492,494,534
490,491,491,494,608
490,492,492,494,634
491,494,493,493,626
491,492,490,492,584
491,495,492,493,485
491,493,491,492,416
491,493,490,492,378
492,494,491,492,369
491,492,491,493,378
491,493,491,491,390
490,492,492,492,442
491,493,491,493,500
491,492,491,492,567
489,493,492,493,627
491,493,491,494,630
490,493,489,492,618
489,493,493,494,543
492,493,491,493,446
491,493,491,492,398
490,493,492,495,375
492,493,490,492,373
490,494,491,493,381
490,494,492,492,411
491,494,491,492,465
490,493,492,493,524
491,493,492,493,603
492,492,490,494,634
491,494,492,494,627
490,493,492,494,592
491,494,492,493,499
491,493,492,493,419
490,493,492,493,384
490,495,491,491,371
490,492,492,493,378
492,493,490,493,388
492,492,490,492,433
490,492,491,492,494
490,493,490,493,556
489,492,490,491,625
491,493,492,492,634
491,494,492,491,622
492,495,493,491,561
491,493,491,494,456
491,493,490,491,402
490,493,493,493,372
492,492,491,494,371
490,492,491,493,381
490,493,492,492,407
492,492,492,493,458
491,493,491,493,517
490,493,490,493,596
492,494,490,492,633
492,493,492,493,628
492,492,491,494,607
491,495,492,494,511
491,493,492,493,426
491,492,491,493,389
490,493,492,493,370
490,494,492,492,377
491,492,491,494,385
492,495,490,492,426
490,492,492,492,484
491,493,490,492,547
491,492,490,493,615
491,492,492,492,635
492,493,492,493,623
490,493,490,492,571
490,494,492,493,468
491,493,491,493,408
491,494,491,492,375
490,492,492,494,371
492,492,491,492,380
491,494,491,494,399
490,491,490,493,451
490,492,491,493,509
490,493,492,494,583
490,491,490,493,630
491,494,491,491,629
490,493,493,493,615
493,494,490,492,525
492,493,491,492,433
491,493,491,492,395
491,494,492,494,370
490,494,491,492,375
490,493,492,493,386
490,494,492,492,419
490,494,492,492,475
491,492,491,493,538
492,492,490,494,611
489,493,491,493,633
491,492,492,494,623
490,492,491,494,579
490,493,491,493,482
492,493,491,493,412
491,493,491,493,379
490,494,493,492,372
492,494,490,492,379
492,494,491,492,394
492,492,491,493,445
490,492,491,493,502
490,493,491,492,573
490,492,492,494,629
490,493,492,493,631
491,495,493,492,619
491,492,492,494,540
492,494,492,494,441
491,492,491,492,397
492,493,491,492,370
492,492,491,493,372
490,492,492,492,385
492,493,492,494,411
492,493,491,492,469
490,492,492,493,529
490,493,491,491,606
490,494,491,492,634
489,493,492,493,626
491,492,493,493,589
490,492,492,494,494
492,493,491,493,416
491,493,492,493,382
490,492,493,494,371
492,492,491,494,378
491,494,491,494,388
489,491,491,492,438
491,493,491,492,496
492,493,491,493,559
491,492,493,493,626
492,492,492,494,632
492,493,491,493,621
490,493,493,494,553
491,494,492,492,451
491,493,492,492,401
490,492,491,492,374
492,494,492,493,372
490,492,490,493,380
491,492,490,493,405
490,492,491,493,460
490,493,491,493,522
490,492,491,493,598
492,493,490,492,635
491,494,491,492,629
491,494,490,491,601
492,495,490,492,507
491,494,493,493,423
490,493,491,493,385
491,495,493,492,370
490,492,491,494,376
490,493,492,492,386
489,493,493,492,429
491,492,490,492,488
491,494,491,494,550
489,493,490,492,622
492,492,490,494,632
491,492,491,494,621
490,495,492,492,570
490,493,492,493,464
491,493,491,494,407
490,493,492,492,374
490,494,492,491,372
492,494,491,494,380
489,493,490,492,403
493,494,492,493,453
491,492,491,493,513
491,492,491,493,586
490,492,491,494,630
490,493,493,493,629
492,491,490,492,611
491,495,491,494,520
491,494,492,493,431
492,494,490,492,392
493,494,490,492,371
492,494,492,492,377
490,493,491,493,385
492,495,490,495,422
490,493,491,493,479
491,493,492,492,541
490,494,492,494,613
490,493,490,492,635
492,494,493,493,625
492,492,491,493,578
492,492,491,493,476
492,493,491,493,410
491,494,492,492,376
490,492,492,492,370
491,492,493,492,381
491,494,492,491,400
