Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
16129,-767,25344,18433,28673
16385,6145,25601,18433,28929
15361,-29183,24833,18177,28673
15617,-1791,25088,19201,28929
15617,7169,24321,18945,28417
15105,-30207,24321,17409,29185
15361,-3327,24064,18177,29185
15105,8449,24321,17409,29185
14081,-31743,23553,16897,28929
14849,-4351,24064,17153,29441
14337,10241,23297,17409,28417
14849,32513,23297,16641,29441
14593,-4351,23040,15873,28929
14337,13313,23041,15361,28929
14849,30721,23041,16129,28673
14849,-4095,23296,15873,27905
13825,16385,22785,15361,28161
15105,28929,22273,15617,28417
14849,-4351,22528,15873,27905
15617,19457,21505,14593,27649
14337,26369,21249,15361,28929
15617,-4351,20480,16129,27905
15617,22785,20993,16129,27905
15105,24321,20481,16641,28161
15105,-3839,20480,15873,28161
14081,26625,20225,15617,28161
14337,22017,20481,16385,28161
15361,-3583,20224,15617,27905
14337,30209,20481,16129,27905
14081,19457,20481,14849,27905
14593,-3583,20224,15873,27137
15617,32001,20225,14849,26625
14849,17665,20481,15105,26625
15105,-3327,20736,15361,25857
14337,-31231,19713,15105,25857
14337,15873,20225,15361,26113
14849,-2815,19712,15617,25601
15105,-29183,19457,14593,25345
14849,13825,19457,15105,25345
15361,-2815,18688,15361,25089
15617,-28159,19201,15361,25089
15105,11265,18177,15873,25089
15617,-2047,18176,15873,25089
15105,-28159,18945,16385,25345
15105,9217,18177,16641,25601
15361,-1535,18176,16385,24833
15105,-28415,18433,16385,25345
15105,7169,18177,16385,26113
15873,-255,18176,16641,24577
15105,-28415,18177,16897,25601
15105,5633,18177,17409,26113
15873,1025,18177,17665,24065
14849,-28415,17921,17153,24577
15361,3073,17921,17409,25601
16385,2049,18177,17665,24065
16385,-28415,17921,18177,24833
16129,1793,18177,17665,24321
16641,4097,17665,17665,24577
16385,-28415,18177,17409,24577
15105,-255,17664,17153,25345
18689,5633,17665,18433,24577
15873,-28671,17665,17921,24321
16385,-767,17408,18177,24577
16385,6913,17409,17921,23809
17921,-29183,18177,18945,24577
12801,-2559,18176,18177,22017
19201,8961,17409,18177,23553
16641,-29439,17665,17665,22273
13825,-2303,17920,19713,23553
14081,10753,17921,17921,23297
17409,-30975,17921,18433,23041
18945,-1791,17920,18689,22529
14081,13057,17153,18433,22529
16897,-31487,18177,18689,22529
17409,-2303,17920,18689,21505
20993,18177,18177,18945,22273
18433,-32511,17409,18945,22785
18177,-1535,18432,18433,23041
17409,19713,17921,18689,23041
19969,30977,18433,18689,21249
14593,-1279,18176,18433,23041
20225,24577,18433,18177,21505
20225,27905,18177,18177,22017
19457,-1279,18688,18945,20225
16897,27393,18177,17921,22017
14081,25345,18177,18689,21761
19713,-1279,18944,19201,21249
19713,30977,18433,19457,24833
17921,22529,18177,19457,21761
20481,-1279,17152,18177,21761
19201,-32255,17921,18945,22785
20225,20993,17921,19201,21249
20225,-767,17664,18945,20737
18945,-29439,18433,19201,21505
18945,19457,18433,19201,21761
20993,513,18433,18945,21505
18177,-26623,18433,19201,21249
18433,18177,18177,19457,22017
19713,769,18689,19713,22529
18177,-25855,18177,18945,20737
19713,16129,18177,18945,23041
20225,1025,18433,19201,21249
18177,-25087,17665,20993,21249
17921,13825,18433,19201,22017
19713,2305,18689,19713,24065
17153,-25087,19713,19713,21249
20481,11521,18433,20737,20481
20481,2049,18945,17921,22017
14337,-24831,19201,20225,19457
19713,10497,18945,19713,20225
19201,3841,18177,19201,19969
19713,-24831,18689,20225,19969
20993,8193,18945,20737,20737
20481,5377,17921,19969,17921
19457,-24575,18689,20737,19201
20225,6401,18433,20481,20481
24577,5377,18177,20993,20737
19969,-25599,18433,19969,19713
18945,3841,18177,21249,20225
20993,7937,18689,20737,19713
20481,-25087,18945,20481,19457
18945,3329,17921,22017,21249
18177,9729,19457,21505,17921
18177,-25599,19457,20737,20225
17153,2305,18689,20737,18433
19201,11521,19201,19969,18945
18945,-25855,19969,20993,20481
22785,1793,18945,20225,19201
