Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

394,491,495,491,491
368,491,494,490,492
369,489,493,40,492
606,489,492,492,493
638,491,492,492,493
4,408,491,494,491
492,463,490,493,491
492,526,491,493,490
492,606,489,492,492
493,638,491,492,492
493,635,492,492,492
495,595,491,493,492
494,499,491,493,492
493,418,490,493,492
494,383,493,493,490
492,367,490,495,492
494,372,491,492,491
492,385,492,494,491
492,431,491,494,492
493,491,491,493,492
493,560,490,492,490
493,627,490,494,492
493,637,490,492,491
494,625,489,492,493
495,561,490,493,492
494,458,491,493,491
493,401,490,494,490
493,368,492,493,492
491,368,492,495,492
491,376,491,494,491
492,402,492,492,492
493,456,491,493,491
492,518,490,493,492
493,596,491,491,490
493,636,490,493,492
494,633,489,493,493
494,610,490,493,490
492,513,492,494,492
493,424,491,492,491
493,387,492,495,491
491,366,491,494,491
492,371,492,492,490
493,382,490,493,493
493,422,491,492,492
493,484,490,492,491
494,550,490,492,491
494,621,490,493,493
494,641,490,492,490
493,628,491,494,493
492,573,490,493,492
493,469,491,493,492
492,407,491,493,491
492,371,492,495,490
494,367,490,494,491
493,373,491,494,492
491,398,489,492,491
493,448,490,492,491
492,510,490,493,492
493,586,489,492,493
493,635,491,492,491
492,636,491,494,493
494,617,490,494,491
492,527,492,494,491
492,432,492,494,492
493,392,491,494,492
492,368,490,492,492
494,371,491,493,491
494,380,490,493,493
494,416,490,493,492
494,475,490,493,492
493,541,491,492,492
492,618,490,493,492
494,639,492,493,490
492,630,492,493,490
492,584,492,493,492
493,483,491,493,491
492,410,491,492,491
492,375,491,495,491
494,366,490,493,492
493,373,490,493,492
493,391,489,494,493
493,442,490,493,491
493,502,490,494,491
492,574,489,492,492
492,634,492,493,491
493,635,492,492,492
494,623,492,492,491
492,543,491,494,492
494,442,491,494,492
492,396,491,493,493
494,367,490,494,493
492,370,491,495,492
492,379,490,492,492
495,408,492,493,491
494,467,490,493,491
493,531,491,492,491
494,608,491,492,493
494,639,490,493,491
493,633,492,494,493
493,594,493,493,491
494,495,491,494,492
493,416,491,494,491
492,380,492,495,491
492,366,492,492,490
492,373,491,495,492
494,383,490,495,491
492,436,490,492,490
493,495,490,493,492
494,563,489,493,493
494,631,491,492,491
494,638,491,495,491
495,626,490,492,491
492,556,493,494,492
492,452,491,494,492
493,400,491,492,493
492,370,490,493,491
494,366,492,493,491
492,378,490,493,493
493,404,490,494,492
493,460,490,493,492
493,522,491,492,491
492,602,492,494,493
494,640,491,493,492
494,633,491,492,492
494,602,491,492,492
494,508,491,493,492
493,422,492,494,491
492,384,490,494,493
493,366,490,492,491
492,373,492,495,491
491,384,492,494,489
492,427,491,493,492
494,486,490,493,491
493,553,491,494,492
492,624,490,493,492
493,638,490,495,493
493,629,490,493,494
494,568,492,493,491
492,463,491,494,491
493,404,490,494,491
492,370,493,494,490
492,365,491,492,491
494,374,490,494,492
492,401,490,493,492
493,453,491,494,491
