Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

44,491,491,586,493
1,493,492,493,539
490,493,492,492,615
492,492,492,493,642
491,492,492,494,630
492,494,491,491,586
493,494,491,493,483
492,494,492,492,411
491,493,491,493,375
490,495,493,494,364
490,493,490,492,372
492,493,493,493,390
490,494,493,493,441
491,493,492,492,502
491,493,492,494,572
492,493,491,493,635
491,494,492,494,636
491,492,493,495,624
491,492,492,496,543
491,493,492,492,443
491,494,492,493,396
490,492,491,493,366
490,494,492,491,369
492,495,491,492,378
492,493,490,492,408
489,493,493,493,467
492,493,491,493,531
491,493,491,493,608
490,492,493,494,639
490,493,493,493,634
490,494,492,493,595
491,492,491,494,495
491,494,493,492,415
491,493,491,492,378
492,494,491,492,365
492,491,491,493,371
491,492,491,492,385
491,495,492,494,433
491,493,491,493,495
490,493,492,493,565
490,493,493,493,632
492,494,492,492,639
490,493,493,494,627
493,495,491,494,556
491,494,492,492,451
491,493,492,493,399
491,493,492,494,367
491,492,491,491,368
492,493,493,493,377
491,493,491,493,404
491,495,492,492,460
491,493,492,493,522
491,493,491,491,603
492,494,490,493,638
490,494,491,493,632
491,494,492,492,606
491,493,493,494,508
491,493,492,493,421
490,493,492,493,385
492,493,490,492,366
491,495,492,494,370
490,493,491,492,383
492,494,490,492,427
491,492,491,492,488
491,493,492,492,554
491,492,491,494,623
492,494,491,493,639
490,494,493,493,629
491,494,494,493,571
492,495,493,492,461
491,494,491,492,403
492,493,493,494,368
490,493,491,493,364
490,492,491,494,374
490,492,491,494,397
490,492,491,493,451
491,493,492,492,515
490,492,492,492,593
492,492,493,492,639
491,493,492,492,637
492,494,491,492,618
493,495,493,494,521
491,494,492,493,429
491,493,492,492,386
491,492,491,494,365
490,492,492,494,370
490,492,492,493,379
492,492,490,492,421
490,493,491,493,480
491,493,491,492,546
491,493,490,492,621
492,492,490,493,640
492,494,492,492,631
490,492,492,495,583
493,495,492,493,473
491,493,492,493,407
490,493,493,493,372
490,493,494,492,367
492,495,492,494,372
490,493,491,491,394
489,493,492,493,445
491,493,491,493,506
491,492,491,493,580
490,491,490,494,635
492,493,491,494,636
490,493,490,493,622
493,494,494,493,534
491,493,494,493,437
491,493,492,492,394
492,493,492,494,365
492,493,490,493,370
490,493,492,493,376
491,492,491,493,410
491,492,492,494,471
491,493,491,492,536
492,492,494,492,615
490,492,491,494,640
492,494,491,492,632
492,494,491,492,590
493,494,492,493,488
493,493,492,491,411
490,494,492,494,374
