Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

492,492,463,491,493
491,492,404,491,492
491,493,368,491,492
491,494,627,491,494
491,492,590,490,493
492,494,495,491,493
491,493,416,490,493
492,494,381,492,492
490,492,369,491,494
492,494,375,489,493
490,492,390,493,492
490,492,435,491,493
491,492,494,490,492
491,493,560,490,493
491,491,625,490,492
492,493,635,491,492
492,493,624,491,494
493,492,555,491,494
493,493,454,490,493
491,494,401,491,494
491,492,371,489,492
493,492,369,491,492
491,493,378,490,492
490,494,403,489,492
492,494,462,491,493
491,493,520,490,493
490,493,598,491,493
492,492,637,492,493
490,492,631,492,493
490,493,603,493,493
493,493,509,492,494
492,492,422,490,494
492,494,384,491,492
491,495,369,490,493
492,494,375,491,494
494,494,387,490,494
490,493,428,491,494
492,493,486,490,492
492,494,554,492,493
489,491,623,492,492
490,493,635,491,492
491,494,627,491,494
492,494,567,490,493
491,493,465,491,492
491,493,406,490,493
493,492,371,490,493
493,491,371,491,492
491,494,378,492,493
490,491,399,489,493
492,492,454,491,492
490,492,512,491,491
490,493,586,490,491
491,492,636,491,493
492,492,632,490,491
491,494,611,490,495
493,492,522,492,494
492,492,430,491,494
491,492,390,492,493
490,492,370,490,493
492,493,372,490,492
491,492,385,493,492
492,495,421,491,493
492,493,479,490,493
493,493,543,490,491
490,493,616,490,493
491,491,635,489,493
493,493,627,492,492
490,491,579,493,493
491,492,476,492,493
492,492,411,491,494
491,494,373,491,495
492,492,369,490,493
492,494,378,490,494
493,492,397,490,494
493,492,446,490,492
491,492,506,491,493
490,493,576,489,492
490,492,631,491,491
490,493,632,491,492
491,494,617,490,492
492,494,535,490,494
491,492,440,491,492
492,492,394,491,492
491,491,371,491,494
491,491,373,492,494
490,491,382,491,494
490,494,414,491,493
490,492,470,491,492
492,492,534,490,491
491,494,609,490,491
492,493,636,490,494
493,492,629,491,492
491,494,588,491,495
492,494,487,491,493
492,493,416,491,492
490,492,378,493,492
490,492,367,491,492
491,492,377,492,493
492,494,388,493,495
491,493,440,490,492
492,493,500,491,493
492,492,568,490,494
492,492,628,491,493
491,494,633,489,493
490,492,620,493,493
494,494,548,492,492
491,492,448,491,493
491,493,397,490,493
492,494,369,492,494
490,492,371,490,493
492,493,379,490,491
493,491,410,491,494
491,492,464,491,493
491,492,523,491,492
492,494,603,489,492
489,493,634,491,494
492,491,628,490,492
492,494,595,490,493
493,493,501,491,493
492,492,420,491,492
491,492,384,491,494
491,493,367,490,493
