Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

492,491,494,380,491
492,490,492,387,490
493,492,494,9,493
3,494,574,492,494
490,494,472,491,494
491,492,411,492,495
493,493,379,493,495
492,493,377,491,494
493,493,383,491,492
4,490,494,472,491
494,491,492,411,492
495,493,493,379,493
495,492,493,377,491
494,493,493,383,491
492,492,492,404,491
490,491,493,448,491
493,490,493,505,490
493,492,493,575,489
492,492,493,625,491
493,492,491,625,489
492,493,492,612,493
494,491,493,528,492
493,493,493,436,492
492,493,493,398,491
494,491,494,374,490
492,491,493,379,490
493,493,492,390,491
494,493,491,419,491
494,492,493,473,490
493,492,492,534,491
493,493,492,607,493
493,492,493,630,491
492,492,494,620,490
493,492,495,578,490
493,493,493,485,491
493,492,492,416,491
494,493,493,380,492
493,492,492,378,493
494,491,492,384,493
493,491,492,397,492
492,491,492,443,491
492,490,492,500,491
493,491,492,566,490
492,492,494,623,491
493,493,492,628,492
495,492,492,616,491
492,491,495,543,492
494,492,493,445,491
493,492,492,399,492
492,491,492,375,492
492,492,493,377,490
491,494,493,386,490
493,490,492,414,491
491,493,493,465,491
493,490,493,526,491
494,490,492,601,491
495,490,492,628,492
493,491,492,624,491
494,493,492,586,492
495,494,492,497,491
494,491,494,418,491
494,492,494,386,491
493,494,494,376,492
493,491,494,384,491
495,491,493,391,489
492,490,492,437,491
493,490,493,493,491
492,490,492,554,491
492,493,492,620,491
492,493,493,627,492
493,491,492,618,490
493,494,493,557,491
494,493,493,456,492
494,492,492,404,491
494,492,494,375,490
492,491,492,377,492
494,493,492,386,491
492,490,494,407,491
490,493,493,458,491
491,492,492,516,492
493,491,492,593,490
493,494,493,627,490
491,491,493,626,492
494,489,492,602,493
495,490,492,511,492
494,493,492,425,491
493,493,493,391,492
494,493,492,376,490
493,492,494,383,490
494,492,492,391,489
494,493,492,427,491
492,491,492,486,491
494,490,493,546,490
493,489,492,616,492
492,490,493,629,491
492,491,493,617,490
492,492,494,568,492
495,492,492,467,492
493,492,491,408,492
