Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

491,492,381,491,494
491,492,401,492,495
491,491,447,5492,494
590,489,494,492,493
630,491,494,493,492
624,491,492,492,494
597,490,492,492,495
511,491,493,491,492
425,491,494,491,492
389,489,493,491,492
374,491,494,491,491
380,491,494,491,491
391,492,494,491,492
429,491,492,491,492
485,491,492,492,492
547,490,491,491,492
618,491,493,492,493
629,490,493,494,493
621,490,493,494,493
569,491,494,492,493
465,492,494,493,493
408,491,493,492,494
374,493,494,491,492
373,491,492,492,493
382,491,492,492,494
405,492,494,491,494
451,490,492,492,493
511,491,493,492,492
583,490,494,493,492
628,492,494,492,492
628,492,493,493,493
607,493,494,491,493
523,490,493,493,493
431,492,493,491,493
392,490,492,492,494
373,490,493,493,494
380,490,493,490,492
387,492,494,493,492
423,490,492,491,492
478,490,493,492,492
539,491,493,490,492
612,492,492,490,493
631,491,494,492,494
620,489,492,492,492
580,492,493,492,493
476,491,493,492,492
411,490,493,493,493
380,490,492,490,493
372,491,494,492,492
382,490,492,492,492
399,492,492,491,492
445,490,492,491,493
505,491,492,491,492
573,491,494,492,494
625,490,493,491,494
627,491,494,492,492
615,491,495,493,492
535,491,494,493,493
441,491,494,491,492
396,490,493,493,492
374,493,492,493,492
378,491,492,491,494
384,490,492,493,496
413,490,493,493,494
470,491,493,491,492
529,490,494,492,492
604,491,492,492,491
632,492,494,491,493
623,492,493,491,493
586,492,492,491,493
491,491,494,492,493
415,490,493,492,492
385,490,492,492,493
374,490,494,493,492
381,490,494,492,492
395,490,491,491,493
440,491,493,492,493
498,489,492,490,492
562,492,492,490,492
621,490,492,492,493
628,489,492,492,495
617,490,495,492,491
550,490,494,493,494
450,491,493,491,492
401,491,494,493,491
375,490,494,492,492
377,492,493,491,493
384,490,493,491,492
409,492,494,492,493
464,491,493,492,492
520,490,492,491,494
596,490,492,492,494
630,492,493,490,493
625,490,494,493,493
592,492,492,493,492
503,491,494,492,492
420,490,494,492,492
388,492,494,492,495
375,490,493,491,493
378,490,494,492,492
389,490,491,491,493
432,490,493,491,493
489,490,492,492,493
553,489,492,492,492
619,491,492,492,491
631,491,492,493,495
619,492,495,491,491
562,492,494,491,492
460,490,493,492,492
405,490,494,492,491
372,491,492,492,492
376,491,493,493,493
385,491,494,494,494
406,490,494,494,493
457,490,493,491,493
514,491,493,491,491
589,489,492,493,493
629,491,492,491,493
624,491,492,492,494
603,490,492,492,494
518,491,494,492,493
427,490,493,492,492
392,492,493,493,494
375,491,494,492,491
381,491,494,492,491
389,491,495,492,491
427,489,492,491,493
481,490,493,491,493
545,490,493,491,493
613,491,493,491,493
629,489,493,493,494
621,489,493,491,492
573,493,494,493,493
470,491,493,492,493
410,491,494,492,491
378,492,495,491,492
374,492,493,491,492
384,491,494,492,493
400,491,492,492,492
451,490,492,492,492
509,490,493,491,493
577,489,493,493,493
628,490,492,492,494
626,492,495,491,491
609,490,492,493,492
528,491,494,492,492
435,492,493,491,492
394,491,493,491,492
374,490,492,491,492
380,492,493,492,493
386,492,493,490,492
421,490,494,492,493
474,491,493,492,492
536,490,494,492,492
607,490,492,492,492
631,492,493,494,492
624,491,492,491,493
579,491,493,492,493
483,491,494,492,493
413,490,493,491,492
382,490,493,493,493
373,490,492,492,492
384,491,494,491,491
400,491,494,491,492
442,491,494,492,493
501,490,493,491,492
567,490,494,493,492
625,489,492,492,494
629,489,493,492,493
616,489,493,494,494
540,490,494,493,494
445,491,493,490,492
398,492,495,492,494
372,489,494,491,493
377,492,492,491,493
384,491,492,491,494
412,490,494,492,493
469,491,494,491,493
527,491,493,491,494
604,490,493,492,492
632,492,495,492,492
625,492,495,492,495
586,490,493,491,492
495,492,493,492,492
417,491,492,491,493
383,491,492,490,494
373,490,493,492,494
380,491,493,490,493
393,489,493,493,492
436,491,493,492,493
496,490,493,491,492
560,492,494,491,492
622,492,492,491,493
628,491,493,492,492
620,490,492,491,494
554,491,494,492,494
453,491,493,491,493
402,490,493,493,493
374,490,493,493,494
375,490,492,491,492
386,491,493,492,495
407,492,492,491,492
462,491,492,491,493
518,491,492,491,493
592,491,494,492,493
630,490,493,492,493
624,492,492,493,493
599,490,494,493,493
508,491,494,492,492
422,491,494,492,493
388,490,494,491,492
374,490,494,492,492
378,490,492,492,494
390,490,491,491,495
430,491,493,491,494
487,490,493,492,493
550,491,492,493,493
618,491,493,492,494
629,492,494,491,493
621,493,494,491,492
567,492,493,492,493
464,491,493,492,493
407,491,492,491,492
376,491,495,492,494
375,490,493,493,493
384,491,494,493,492
404,490,494,491,494
453,490,493,491,492
513,490,492,492,494
585,491,492,490,493
628,491,491,491,493
625,490,492,492,494
610,492,494,492,495
521,491,493,491,492
430,491,493,493,492
394,491,494,493,491
377,491,494,491,492
379,492,494,491,492
388,490,493,494,494
423,492,493,490,493
478,491,493,491,494
541,490,492,492,494
610,490,493,493,494
631,491,494,491,494
621,491,494,493,492
577,491,493,492,493
476,491,493,492,492
413,491,492,491,493
378,493,493,491,493
376,491,494,492,495
381,490,492,491,491
401,492,492,493,493
448,490,492,491,493
505,491,493,491,491
574,490,492,491,494
625,491,493,491,492
627,491,494,493,493
612,492,493,491,494
532,491,492,491,493
440,491,493,491,493
396,491,493,491,492
376,492,493,493,492
378,491,492,492,494
388,491,495,492,492
419,492,494,491,492
472,491,493,490,492
531,490,493,493,493
606,492,492,491,492
631,492,493,493,495
623,490,493,493,495
583,491,493,492,493
487,491,494,492,493
415,490,493,492,492
380,491,492,491,492
375,492,493,491,492
383,492,492,491,493
394,493,492,490,492
441,490,493,491,493
500,490,493,490,492
565,490,492,493,494
624,490,493,492,492
630,492,494,492,492
618,492,495,492,491
543,490,493,492,493
448,491,493,492,493
399,490,492,491,493
374,492,492,491,494
376,490,492,492,493
385,490,494,491,492
412,490,493,492,493
465,491,493,491,493
524,490,493,491,492
602,491,494,491,493
631,492,493,491,493
624,491,494,492,494
590,492,495,493,492
500,491,494,492,493
418,490,492,492,494
387,490,492,492,494
375,491,492,492,494
382,490,494,491,494
392,491,493,491,492
435,491,493,492,493
492,491,493,492,493
555,491,492,491,494
618,491,494,493,493
631,490,493,492,494
619,492,494,489,494
559,490,493,493,493
459,491,493,492,492
405,491,494,491,494
373,489,492,491,492
376,492,494,493,491
385,491,492,491,494
406,489,492,491,493
459,491,492,491,494
516,491,493,491,493
593,489,493,492,494
628,491,492,491,492
627,492,494,491,492
604,492,494,491,493
513,492,494,493,493
428,490,493,493,494
390,491,495,492,492
373,490,493,493,493
379,489,493,493,493
390,490,494,494,493
429,491,494,492,493
484,491,492,492,493
549,492,492,492,494
614,492,493,491,494
629,491,492,492,495
620,490,492,491,495
569,492,495,492,492
468,491,493,492,492
409,491,493,493,492
376,490,494,492,492
377,492,494,491,492
384,492,494,492,494
401,489,492,491,493
452,490,493,491,492
509,491,492,491,494
579,489,491,492,495
628,490,493,492,493
626,491,492,491,492
611,490,495,491,494
523,491,494,492,493
434,492,494,492,492
395,492,493,491,492
376,492,492,491,493
377,491,494,492,492
387,490,491,491,491
422,492,493,492,493
476,490,493,493,493
539,491,493,492,493
611,491,494,492,494
629,489,493,491,493
623,490,494,493,493
578,492,493,492,493
479,491,493,492,493
413,491,492,491,494
381,492,495,491,494
373,490,493,491,493
382,491,494,492,492
399,491,496,492,493
445,490,494,492,493
503,491,493,492,493
569,491,492,491,493
627,491,494,492,494
627,490,493,493,494
614,490,492,493,495
538,490,493,492,493
443,491,493,491,492
396,490,494,492,492
376,490,493,492,494
376,492,493,491,492
385,491,492,490,493
414,491,491,491,493
469,491,493,492,493
528,490,492,490,492
605,492,493,492,492
631,491,494,492,492
625,492,494,492,492
588,492,493,492,493
491,491,495,492,494
416,491,493,492,493
382,491,493,491,493
373,490,492,492,494
381,490,492,492,492
395,493,494,494,493
438,490,493,491,493
