Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

491,495,492,493,390
490,492,492,492,427
491,493,492,492,380
490,492,491,494,376
492,494,492,492,385
490,493,492,493,401
489,493,493,494,449
490,1,493,492,492
380,490,492,491,494
376,492,494,492,492
385,490,493,492,493
401,489,493,493,494
449,490,493,491,492
506,491,492,491,491
574,491,494,492,494
624,490,492,490,493
622,491,492,491,494
608,491,493,492,494
530,490,494,492,493
440,491,495,493,492
398,490,494,494,492
378,493,493,493,491
381,492,496,493,492
390,492,495,491,492
419,492,493,492,493
471,491,493,493,492
530,490,493,492,491
602,491,493,491,493
626,489,493,492,494
619,490,493,493,494
580,493,494,491,492
486,490,494,491,493
416,491,494,492,491
385,492,496,492,492
377,492,494,491,492
385,491,494,492,493
398,491,492,490,493
442,490,494,492,492
499,490,492,492,493
561,489,493,493,494
619,490,494,493,493
626,491,495,492,494
611,491,496,492,492
545,490,493,492,494
447,491,494,491,491
400,491,493,492,493
376,492,493,491,493
381,492,494,492,493
387,490,493,491,492
414,491,493,492,492
464,490,493,492,492
522,491,494,492,492
598,491,492,492,493
625,492,493,491,493
622,490,494,493,493
587,492,492,493,493
498,491,494,492,492
420,491,491,493,492
390,492,493,492,494
377,490,492,492,495
382,492,495,491,492
395,492,496,491,492
435,491,494,492,492
490,491,493,491,492
553,490,493,492,492
614,491,492,492,492
627,492,493,493,493
615,490,492,494,494
557,491,494,493,493
459,491,494,490,492
405,491,495,492,491
375,490,492,492,491
379,492,493,490,492
386,491,493,491,492
408,491,492,491,492
459,490,493,491,493
513,490,493,491,492
589,489,492,493,492
627,491,494,492,492
623,491,495,492,491
603,490,492,492,493
513,492,495,493,493
429,490,494,492,493
392,492,493,490,492
376,491,493,493,494
382,490,494,493,495
392,490,494,490,492
428,490,494,493,493
484,490,492,491,492
545,491,494,491,491
612,491,494,491,492
626,491,493,491,493
619,491,494,491,493
568,491,495,493,492
470,491,493,492,493
410,491,493,492,493
378,489,492,493,493
379,492,492,492,493
387,491,494,492,494
402,490,488,491,492
453,492,494,491,492
508,491,494,491,492
575,490,493,493,492
625,491,493,492,493
622,491,494,491,493
609,489,493,494,493
527,490,494,492,492
436,490,494,494,492
398,490,493,493,494
376,490,493,491,492
380,492,494,494,492
391,491,492,490,493
419,490,492,492,493
474,490,494,492,493
534,491,494,490,492
606,490,494,492,493
627,490,492,492,491
620,492,494,491,491
580,492,495,492,492
483,491,494,492,493
415,490,492,492,493
381,491,495,494,492
376,490,493,493,495
385,491,494,493,494
398,489,494,493,493
443,491,493,491,493
501,490,493,492,493
563,489,494,491,492
623,491,493,491,493
625,491,493,491,493
611,491,493,492,494
540,492,495,492,492
446,491,493,492,492
401,492,493,494,494
378,490,493,493,491
381,491,494,492,492
388,491,493,493,494
413,489,493,489,492
467,490,493,491,492
525,491,492,491,493
598,490,492,492,493
625,489,493,493,493
621,492,493,491,493
587,490,495,492,493
494,492,494,493,493
420,491,494,492,492
388,493,496,491,491
377,493,494,494,493
384,492,493,492,493
395,491,496,493,494
436,490,493,491,493
493,490,493,491,492
555,490,493,493,492
615,490,494,491,493
625,490,494,491,491
616,490,492,493,495
555,492,494,492,492
456,491,493,491,491
404,491,493,491,493
378,490,494,492,493
378,490,493,491,491
386,492,493,493,494
