Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

194,491,492,382,492
494,491,492,377,492
493,491,492,385,491
494,491,494,400,490
495,490,492,447,491
493,491,1,492,382
492,494,491,492,377
492,493,491,492,385
491,494,491,494,400
490,495,490,492,447
491,493,491,493,503
490,493,491,493,571
490,493,492,493,623
490,492,492,494,626
491,493,491,493,611
490,492,492,492,533
492,494,492,493,442
492,494,491,493,399
491,493,492,493,376
490,494,493,493,382
490,493,493,493,389
492,492,491,492,419
490,494,493,493,471
491,493,492,492,530
492,495,491,495,601
490,493,491,494,627
492,494,492,492,622
490,493,492,495,582
490,492,493,494,491
491,493,491,493,417
491,493,491,493,387
490,494,493,493,376
490,493,492,492,385
491,494,491,492,398
492,493,490,492,440
492,494,492,493,496
490,492,491,493,560
491,494,491,491,618
490,493,492,493,626
490,493,493,493,616
490,494,493,492,549
492,495,492,493,450
490,492,492,492,403
492,493,493,494,375
492,492,491,494,378
490,492,491,494,387
490,491,491,494,409
491,493,491,492,463
490,493,490,493,521
492,494,493,493,597
490,495,493,492,629
491,494,490,493,623
492,493,493,494,592
489,492,491,493,503
491,494,492,492,420
490,493,492,494,389
489,492,492,495,378
490,493,492,492,382
491,492,491,492,395
490,495,491,494,432
490,493,491,492,489
490,494,491,493,552
491,491,490,493,615
491,492,491,494,625
491,494,492,492,617
490,492,493,492,562
492,494,493,494,461
491,494,492,493,408
491,494,491,492,379
491,495,492,494,377
490,493,491,493,387
491,494,492,492,405
490,492,491,494,455
490,492,491,493,514
491,493,491,494,586
492,494,489,493,627
491,494,490,494,622
490,494,489,492,605
492,494,490,493,517
491,494,493,493,430
492,493,493,492,394
490,492,492,493,380
491,495,491,494,381
490,493,493,493,391
489,493,494,493,427
490,493,492,493,480
490,493,492,493,541
489,492,491,491,612
489,492,491,493,627
491,493,491,494,617
490,492,491,495,571
492,493,493,494,474
491,494,492,493,411
490,494,490,493,379
492,494,493,491,380
491,494,492,492,386
491,493,491,491,405
492,493,493,492,448
491,493,492,493,507
491,494,492,494,574
490,493,492,495,623
490,494,493,494,626
490,494,492,493,609
491,493,493,492,529
491,493,491,493,437
491,494,491,492,396
492,493,491,492,377
491,492,491,494,380
491,491,491,493,390
491,495,492,494,418
489,493,491,492,474
491,493,492,493,533
490,494,493,492,606
490,494,491,492,628
492,493,492,493,619
491,492,491,493,581
490,494,492,493,483
492,493,492,493,414
491,494,492,494,383
490,492,492,492,378
492,493,493,492,385
490,492,492,494,396
491,495,491,491,443
491,493,492,492,499
492,493,493,494,564
491,494,492,493,619
490,493,493,492,627
492,494,492,493,613
490,493,493,494,541
491,494,493,493,446
491,493,492,492,402
491,493,491,494,374
491,494,491,492,380
490,493,492,493,386
491,492,490,493,411
491,492,491,493,466
490,492,490,492,524
491,493,492,494,597
489,492,490,493,627
491,494,492,491,622
492,494,491,492,590
492,495,492,493,499
491,493,492,492,418
491,493,492,493,388
491,494,490,493,375
490,493,492,494,382
490,493,493,493,394
489,493,490,492,435
491,493,492,493,492
491,492,492,495,558
491,494,490,492,618
492,494,491,493,625
491,492,491,494,614
490,491,491,491,558
492,494,492,494,455
491,494,491,492,406
490,494,493,492,377
490,493,493,492,380
491,495,492,492,388
490,493,492,494,409
492,493,490,494,459
490,492,490,492,516
491,492,490,493,588
490,492,491,494,625
490,493,491,492,623
492,494,493,493,598
492,492,492,494,511
492,494,492,492,427
491,494,491,492,393
492,494,490,491,379
490,494,492,493,381
491,492,491,492,394
491,491,491,494,429
490,492,491,493,483
491,493,494,494,547
490,494,493,493,613
492,492,492,494,628
492,493,492,494,618
489,492,492,492,567
493,493,492,493,467
490,493,492,493,409
490,492,491,492,379
491,492,492,494,377
491,493,491,492,386
490,494,493,492,405
490,494,492,492,452
490,493,492,493,508
490,492,491,491,579
492,493,493,493,625
490,492,492,494,622
490,492,492,494,606
490,493,493,496,524
490,494,492,493,436
491,493,492,493,395
491,492,491,493,380
491,493,491,491,382
492,494,491,492,389
492,493,491,492,422
491,491,492,492,475
490,494,491,494,536
491,495,491,492,607
490,493,492,494,628
491,494,493,492,620
491,494,493,493,576
491,492,491,492,480
491,493,492,494,413
490,493,491,492,381
493,493,491,492,376
491,492,492,493,384
490,494,491,491,402
490,493,492,493,446
491,493,492,493,503
490,493,492,492,569
490,494,493,492,623
491,494,491,494,625
490,493,490,492,611
493,494,494,493,537
491,493,491,493,443
491,493,492,493,398
490,493,493,494,375
490,492,493,493,380
492,492,491,491,389
490,495,491,494,414
490,493,491,492,470
491,494,492,493,528
492,493,491,493,601
492,493,492,492,629
491,493,492,494,622
492,493,491,495,583
490,493,493,493,493
491,493,493,492,417
490,493,493,493,385
491,492,492,491,378
492,492,493,494,383
491,492,491,492,396
492,493,490,492,437
491,493,491,493,495
490,493,491,492,559
489,492,491,491,619
491,492,492,492,628
491,494,492,492,616
491,495,493,491,550
492,494,492,492,452
491,493,491,493,402
492,493,490,492,376
489,493,492,493,377
490,491,491,493,385
490,492,492,495,409
490,493,493,492,462
492,493,492,493,519
492,493,492,494,592
491,494,491,492,628
492,494,490,492,622
492,493,489,492,595
490,494,493,493,505
492,493,493,492,422
490,494,493,494,389
490,492,492,494,378
490,493,493,493,383
490,494,491,494,392
491,494,492,491,433
490,492,491,493,488
491,493,491,492,552
492,492,490,492,615
492,492,491,493,626
491,491,493,492,619
492,493,493,495,561
490,496,491,493,464
491,493,492,493,409
491,494,492,492,378
490,495,492,491,380
489,492,492,494,387
491,493,490,494,406
489,493,491,493,455
491,492,491,493,511
491,493,492,494,582
490,493,492,493,626
492,493,492,493,624
491,492,492,494,606
490,495,493,492,520
491,494,492,492,430
491,494,491,492,394
489,493,492,492,378
492,492,492,491,383
491,492,492,494,390
489,491,491,494,424
489,492,492,493,479
490,493,492,493,540
491,491,490,493,611
491,494,492,493,626
490,493,490,492,619
492,492,490,492,574
493,493,492,494,475
492,493,492,493,413
491,493,492,494,378
492,495,492,492,377
490,493,493,492,386
490,494,492,492,402
490,494,492,492,446
490,492,491,492,506
491,494,493,494,572
490,493,491,493,622
491,492,492,494,624
490,492,492,494,610
490,495,492,492,533
490,493,492,493,438
491,493,491,492,398
490,494,494,492,380
491,494,491,491,381
492,494,491,491,389
491,494,493,494,418
490,492,491,492,471
490,493,492,493,531
490,491,491,494,602
490,492,492,493,627
490,493,492,493,619
491,492,491,493,583
491,496,492,493,486
491,494,492,493,417
491,493,492,492,385
493,494,490,492,377
491,494,493,492,385
490,492,492,493,399
491,495,491,494,440
490,492,491,493,499
490,492,492,494,563
491,494,492,494,619
490,493,491,492,627
492,494,492,493,614
492,494,492,492,543
492,493,493,492,449
491,493,492,492,401
491,492,492,494,379
491,494,491,494,380
490,493,490,492,386
491,494,493,492,414
490,494,492,492,464
491,492,492,492,521
491,491,494,494,595
492,493,490,493,627
491,494,492,494,620
490,493,492,495,588
490,492,492,494,500
492,493,492,493,421
492,493,490,493,390
491,494,489,492,376
491,494,491,491,384
491,494,492,492,394
492,493,490,492,434
490,493,493,493,491
491,492,492,493,555
492,495,492,495,615
490,493,493,494,627
490,493,493,492,617
491,493,493,493,558
491,493,492,493,458
491,494,492,492,405
490,493,493,492,377
493,494,491,493,378
491,492,490,493,385
491,492,491,491,409
491,494,492,494,458
490,493,491,492,514
490,493,493,493,588
490,493,493,492,627
491,494,491,491,623
489,493,493,494,602
492,495,492,494,513
492,494,492,493,428
491,493,492,494,393
490,492,491,494,377
490,493,491,492,383
492,493,493,493,393
492,492,490,493,428
491,494,492,492,483
490,493,492,493,546
492,493,491,492,612
493,493,491,493,628
491,495,492,494,616
490,495,492,491,571
490,493,492,493,470
491,493,492,494,411
491,493,494,493,380
492,493,491,493,380
491,494,492,493,385
490,492,492,491,405
492,493,491,493,451
491,492,491,492,508
491,492,492,492,577
491,491,491,495,623
492,493,492,492,624
490,494,493,493,609
490,494,494,493,527
491,494,493,493,435
491,493,492,492,397
492,494,493,494,377
490,493,491,493,379
491,492,492,494,389
490,491,491,494,420
490,491,491,493,473
491,493,491,493,537
491,494,493,493,605
492,493,493,492,629
492,494,492,493,621
492,493,491,492,580
494,494,493,493,482
490,493,492,492,415
491,494,492,492,380
490,492,491,493,377
489,493,491,494,385
490,493,492,493,398
492,492,490,492,445
490,493,490,493,500
491,493,492,492,568
491,493,492,492,622
491,492,492,493,625
491,493,493,491,614
490,493,491,495,540
493,495,493,493,444
491,494,492,493,400
490,494,494,494,378
490,493,492,492,382
491,494,492,493,386
490,493,491,491,416
490,493,492,493,467
491,493,491,493,525
491,491,489,495,599
491,492,491,494,628
492,495,490,494,622
490,493,492,492,585
492,495,495,492,494
491,493,494,493,420
490,494,491,492,388
492,492,492,494,376
492,492,491,493,385
491,494,491,493,392
490,492,492,494,437
490,492,492,493,495
490,492,492,492,557
492,492,494,493,619
490,491,491,494,626
492,494,490,492,615
492,495,491,492,554
493,494,493,493,456
492,493,491,492,404
491,495,493,494,376
491,492,491,491,380
492,493,493,493,388
490,493,494,493,411
489,493,492,492,461
490,493,491,494,516
491,494,491,493,592
490,493,493,493,626
491,493,492,494,621
490,492,492,495,596
490,492,492,492,510
491,494,492,493,424
490,493,491,493,392
491,494,494,492,379
490,495,492,492,384
491,494,491,493,394
489,492,493,493,430
491,492,491,494,487
490,492,491,494,547
489,492,491,494,612
490,493,493,494,628
490,493,493,493,619
491,492,491,493,564
491,495,494,493,466
491,493,491,492,408
492,494,492,492,378
493,494,491,493,378
491,491,491,492,387
491,494,492,495,404
489,493,491,492,455
490,492,492,493,510
491,493,494,493,582
490,494,493,493,626
491,493,492,494,623
491,493,490,494,605
490,493,491,493,520
491,493,492,493,432
491,492,492,494,395
490,492,491,491,381
491,493,493,493,381
491,492,491,493,392
491,494,491,491,424
490,494,491,492,477
490,493,491,492,539
491,493,490,493,607
489,493,492,493,625
490,493,492,492,621
490,493,491,495,573
491,494,493,494,478
491,494,492,493,414
492,493,491,493,381
490,494,494,494,377
489,490,492,491,386
492,494,492,492,401
492,493,491,493,447
491,493,491,493,504
491,493,492,494,569
491,494,492,492,624
490,493,493,493,625
491,494,493,492,612
490,494,494,493,533
490,493,491,492,440
491,494,492,493,399
490,492,491,492,378
493,492,491,493,379
491,492,492,494,387
490,491,491,494,416
492,493,491,493,469
490,493,493,492,529
491,492,493,492,603
490,494,492,492,627
491,494,491,492,621
491,493,493,495,582
490,494,492,494,489
491,493,492,493,417
491,493,492,494,383
490,492,492,493,376
489,493,493,493,385
491,492,490,492,396
489,494,491,493,439
490,493,492,492,498
