Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

13,629,490,494,493
493,625,490,495,493
493,601,492,494,493
495,3,517,491,495
492,493,594,490,492
492,493,629,490,494
493,493,625,490,495
493,493,601,492,494
493,495,510,492,496
494,494,424,491,493
492,493,391,493,494
491,492,374,491,493
492,494,379,491,493
492,492,392,491,492
491,495,428,491,494
492,494,486,491,494
491,493,548,490,493
492,495,614,490,493
493,493,630,490,493
493,492,619,492,494
493,495,566,489,494
492,494,469,491,495
492,494,408,490,494
493,493,376,489,493
493,494,377,492,493
491,493,384,489,494
493,491,406,491,493
492,494,453,490,493
492,494,510,490,493
493,492,582,489,493
490,492,626,491,493
491,492,627,490,492
493,493,612,492,494
490,492,523,492,493
492,492,432,491,494
491,493,396,490,494
494,492,375,491,492
492,492,380,491,492
492,494,388,489,492
492,494,421,489,493
492,494,477,490,492
491,494,540,491,493
491,494,612,491,495
492,495,630,490,493
490,493,621,492,493
491,493,577,493,494
492,494,481,492,494
491,492,415,491,493
492,494,379,492,494
491,493,376,491,494
492,492,384,491,494
492,491,400,491,495
491,492,446,490,493
492,492,503,492,494
493,494,572,490,492
491,494,625,490,493
492,494,626,490,494
494,493,615,489,494
491,493,537,491,495
493,493,440,491,493
491,493,401,491,495
491,492,376,491,494
491,492,377,492,493
491,493,386,491,492
493,492,417,490,492
491,493,469,490,493
492,493,530,491,493
493,494,603,490,494
492,492,631,491,494
492,492,622,490,493
493,491,587,492,495
493,495,492,491,495
493,493,418,492,493
491,493,383,491,493
491,494,373,490,494
491,492,383,490,494
493,493,394,492,493
490,492,440,490,493
492,492,497,491,495
492,493,560,492,494
492,495,622,490,494
491,493,627,490,495
492,492,618,489,492
492,495,549,491,494
493,494,451,491,494
493,493,403,490,494
494,493,376,492,493
491,491,377,491,494
492,494,386,489,493
490,491,411,491,493
490,492,462,491,493
492,493,520,491,495
492,492,598,491,493
492,493,630,492,493
491,492,626,491,494
492,492,596,491,495
492,492,506,491,495
493,493,422,491,493
491,493,388,492,494
494,492,376,490,492
492,494,380,490,493
492,494,390,489,492
493,493,432,490,493
491,492,489,492,494
493,494,551,491,492
492,492,620,492,493
491,493,629,491,493
491,493,619,491,493
492,495,563,491,495
492,493,465,491,494
492,494,407,492,494
491,493,376,490,493
493,492,377,491,495
492,491,385,491,494
491,494,405,489,492
490,492,455,491,493
492,493,513,492,493
492,494,586,491,492
491,494,628,490,493
493,493,626,491,493
491,493,607,490,495
493,493,516,490,493
493,493,432,490,494
492,493,395,492,494
491,491,376,492,493
493,491,382,490,492
491,494,388,492,495
491,491,425,489,492
492,493,482,491,493
492,493,543,491,494
493,492,613,491,495
492,494,630,490,493
490,493,619,492,494
494,493,575,491,493
491,493,474,491,493
491,492,410,490,493
492,494,378,492,494
491,493,375,491,494
492,493,382,491,492
492,492,404,491,495
491,492,450,491,494
492,492,506,492,494
493,494,576,490,492
491,494,626,491,494
492,492,627,489,493
493,494,613,490,494
494,493,531,491,495
494,494,437,491,493
491,492,399,492,494
492,494,373,489,493
491,493,378,491,492
491,493,388,491,492
490,493,416,490,492
491,493,473,491,493
492,493,535,491,494
493,493,607,492,492
492,492,633,491,494
491,492,623,492,494
490,492,583,493,494
493,494,488,491,494
492,492,415,490,494
492,492,381,490,492
491,494,375,490,493
492,493,383,490,494
493,493,396,491,492
491,492,444,491,494
491,492,500,491,495
492,494,567,492,493
491,493,624,491,493
491,494,627,490,495
492,492,618,490,493
493,494,544,492,495
492,494,448,491,493
493,493,402,491,494
492,491,377,491,495
491,492,377,492,494
493,494,386,490,492
490,492,411,490,494
492,492,465,491,493
492,494,524,491,493
492,494,598,490,493
493,493,630,491,492
491,492,626,491,494
492,494,589,490,496
492,493,501,491,494
492,492,421,493,493
491,493,386,492,494
494,493,376,490,492
492,494,381,492,494
491,493,392,489,493
493,493,436,490,493
492,493,491,491,494
493,494,554,490,492
491,492,622,492,494
492,493,629,491,492
492,494,617,491,492
491,494,557,491,492
492,493,458,491,494
492,493,407,491,494
491,494,375,490,493
491,493,375,490,494
492,492,387,492,494
490,491,409,492,493
491,492,458,491,494
493,495,517,492,492
491,493,591,490,495
492,494,628,490,493
492,493,625,490,494
493,492,602,490,494
493,494,512,492,494
492,493,428,491,493
492,493,390,492,494
491,492,376,492,492
490,493,379,491,492
491,493,389,490,494
492,492,427,490,492
491,492,484,491,494
493,494,547,490,493
493,493,616,491,494
491,491,631,492,494
490,492,619,491,493
493,494,571,493,494
492,493,469,492,494
492,493,409,490,492
492,494,376,490,492
492,493,375,490,493
