Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

491,495,401,489,493
491,493,455,491,493
491,493,519,490,492
491,494,378,490,494
492,491,398,489,493
493,493,446,491,493
491,493,3,372,491
492,490,493,370,490
492,491,494,378,490
494,492,491,398,489
493,493,493,446,491
493,491,493,508,490
492,493,491,580,491
494,490,491,632,492
493,489,493,633,490
494,490,494,618,492
495,493,492,534,491
493,493,492,435,491
493,492,493,392,490
493,492,494,370,492
493,491,493,375,491
494,492,494,381,491
492,491,491,414,491
494,491,492,471,490
492,490,492,533,491
492,492,492,611,490
492,495,494,635,492
495,491,491,627,490
494,494,495,585,491
494,494,494,488,491
494,493,493,412,491
494,492,493,375,490
492,493,492,372,492
493,492,493,376,491
492,491,492,390,492
491,491,493,437,491
493,489,492,498,490
493,491,492,565,489
492,491,491,630,492
493,493,492,634,490
494,493,492,624,491
492,495,490,550,492
493,491,493,445,490
496,491,493,397,490
493,492,493,369,493
492,491,493,370,490
492,491,494,381,489
492,490,494,409,492
493,491,493,461,490
492,490,493,524,491
494,492,492,604,491
495,493,492,636,491
493,492,493,631,493
494,490,492,598,490
493,494,493,502,492
494,494,493,416,492
494,492,493,380,492
493,490,492,369,491
492,491,493,376,493
492,493,492,388,490
493,492,493,430,490
490,494,493,489,491
494,490,494,553,490
492,491,493,623,490
492,491,493,636,492
493,492,494,623,489
492,491,492,567,493
494,491,494,456,492
494,492,493,400,490
493,491,495,368,491
494,491,492,373,490
493,494,492,381,492
492,491,492,403,490
494,491,492,455,489
493,492,493,515,490
494,492,492,595,491
493,491,493,634,489
493,490,493,630,490
493,492,492,608,491
493,492,494,516,492
493,495,493,427,491
494,492,494,389,493
494,490,495,370,491
495,492,495,375,491
495,491,491,386,491
495,491,492,423,491
492,491,493,481,490
492,490,493,544,492
491,490,491,618,490
493,493,492,636,492
492,492,493,625,492
492,491,492,578,493
493,493,493,471,491
494,492,492,405,491
494,492,494,373,493
492,490,493,369,490
492,492,494,377,489
491,493,494,396,489
491,491,493,449,491
493,492,492,507,489
493,489,493,581,491
494,491,492,634,491
493,492,491,634,491
494,491,493,620,492
493,493,494,532,492
492,493,493,433,491
493,492,493,390,491
493,491,494,368,489
493,491,495,373,489
492,494,493,384,492
