Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

493,399,489,491,490
491,452,491,493,490
492,510,490,292,493
492,492,377,491,492
492,493,384,489,491
491,494,430,490,492
491,493,488,490,493
490,492,555,489,492
492,493,623,492,492
491,491,636,491,494
491,492,625,492,495
492,491,568,493,494
492,492,461,492,494
492,493,401,490,492
491,493,369,490,494
492,491,369,490,493
492,493,380,490,493
492,494,402,490,493
492,493,454,491,493
491,493,515,491,494
490,493,589,491,495
492,492,635,492,494
491,492,632,492,493
491,493,612,494,494
494,493,520,492,494
493,494,427,492,494
493,494,387,491,493
493,495,370,490,493
493,492,377,491,493
493,492,383,491,493
492,492,423,491,490
493,493,480,491,494
491,492,544,492,491
489,493,617,492,492
491,493,635,491,492
493,494,627,492,495
491,495,577,490,494
491,492,473,492,494
492,492,406,491,494
493,492,375,491,494
492,491,372,492,492
493,494,378,492,493
490,492,398,490,494
492,492,445,491,492
491,493,506,491,492
491,494,577,489,492
491,492,631,491,493
493,493,634,491,491
491,494,617,491,495
492,492,534,492,494
492,493,436,491,494
492,492,393,491,494
493,493,369,491,492
491,492,375,492,495
493,494,382,491,492
492,495,413,490,493
493,495,471,491,493
492,493,535,491,492
490,493,608,491,494
491,492,637,490,493
493,492,628,492,492
491,492,586,492,492
492,492,489,493,494
493,493,411,492,493
492,494,377,490,493
492,492,371,491,494
493,492,378,491,494
493,493,393,490,495
491,493,439,491,492
491,492,498,491,493
491,494,567,490,492
489,492,628,491,492
491,493,632,490,492
493,494,621,490,492
491,491,550,493,493
493,493,446,491,493
491,492,397,491,494
492,491,371,491,494
492,491,374,492,494
491,492,382,493,492
490,494,406,490,492
492,492,462,491,493
490,492,524,491,491
493,494,601,490,491
494,494,635,491,495
492,493,632,491,493
490,493,598,491,496
492,494,501,492,494
492,493,417,492,494
492,493,382,493,494
491,493,371,491,492
491,491,378,492,492
492,493,386,492,494
491,491,431,490,492
492,492,489,490,493
492,493,556,489,493
492,492,622,491,492
491,491,635,492,493
493,493,625,490,493
490,492,563,492,493
491,493,456,491,493
492,493,401,491,493
491,494,369,492,495
491,491,372,490,494
493,492,381,491,492
492,492,404,491,494
491,492,455,490,493
491,493,515,491,490
492,494,591,490,493
490,493,633,490,494
492,492,630,490,492
493,493,607,490,492
494,493,517,491,493
492,493,427,492,494
490,492,388,490,495
491,493,369,490,494
491,490,376,492,492
493,492,385,492,493
490,492,422,491,493
491,492,482,491,492
491,492,547,491,493
490,494,617,490,492
493,492,637,491,494
493,492,626,491,494
494,492,578,491,494
492,493,470,492,494
492,493,406,491,494
493,494,372,493,491
491,493,369,491,493
491,494,378,490,493
492,495,401,493,493
491,492,446,490,491
492,492,508,491,494
492,491,582,491,494
492,490,632,492,494
491,492,632,492,494
492,493,617,494,492
491,493,530,492,494
494,492,434,492,492
492,493,390,491,493
493,494,369,490,493
493,493,373,492,490
492,491,385,491,492
491,493,414,492,494
491,492,473,491,493
490,492,534,491,493
490,493,610,491,491
492,494,637,492,494
490,494,626,490,494
491,492,587,493,494
493,493,485,492,494
493,493,410,492,495
493,492,378,492,493
492,494,370,493,494
491,492,377,490,494
494,493,392,492,493
491,493,438,491,493
492,493,499,491,493
492,493,570,492,493
491,494,628,490,493
491,493,633,491,494
493,491,623,491,495
493,491,546,493,495
493,492,444,491,492
493,493,396,492,493
491,493,369,490,494
491,493,371,491,492
492,493,380,491,493
492,494,406,490,493
492,493,463,490,491
491,492,525,491,494
493,491,602,491,492
492,492,638,492,493
491,492,630,493,492
491,492,595,493,493
491,493,501,491,494
492,492,416,492,494
492,492,383,490,492
492,494,371,491,494
493,493,377,491,495
493,492,389,491,492
492,494,434,492,493
491,493,490,490,492
491,493,559,491,491
490,493,625,490,492
490,494,634,490,493
492,492,626,492,491
493,494,560,493,495
494,493,455,491,494
495,494,402,492,493
493,492,372,491,494
492,491,374,491,495
491,494,380,490,493
490,491,404,493,493
492,493,456,491,493
492,492,516,491,491
492,492,592,491,494
491,493,632,491,493
491,492,631,490,493
492,492,608,493,492
496,493,514,491,493
492,492,423,491,493
491,491,387,490,494
491,493,370,490,494
492,491,377,490,493
492,493,386,493,493
490,492,425,491,492
491,492,482,491,493
490,492,547,490,493
492,493,617,490,491
490,491,635,492,493
492,493,626,490,492
494,493,575,492,494
493,492,468,491,493
490,492,405,490,492
492,494,373,492,495
491,492,369,490,492
493,491,378,491,492
490,492,397,491,492
490,493,447,491,493
492,493,509,490,492
491,493,580,491,494
490,491,632,489,493
492,493,634,490,494
492,492,617,491,495
493,492,526,491,493
492,493,433,491,494
491,493,390,490,493
491,492,371,491,492
491,494,373,491,492
491,493,383,490,495
491,491,417,489,492
492,493,475,491,492
491,492,538,490,494
492,492,614,491,494
491,492,637,492,494
490,491,627,492,493
493,495,583,490,493
491,493,482,491,494
491,492,408,491,492
493,493,375,490,490
493,493,371,490,495
492,492,376,491,493
491,492,396,491,495
491,493,439,491,494
492,493,501,491,492
490,492,572,492,493
489,492,629,491,494
493,492,635,490,492
492,493,622,492,495
491,495,540,490,493
492,494,442,491,493
493,493,395,491,493
493,493,368,491,493
492,491,375,492,493
492,493,381,492,493
490,492,409,491,492
491,493,465,491,492
490,492,526,490,492
491,494,607,491,494
491,494,636,490,494
490,493,627,491,493
494,492,594,491,495
493,492,498,491,495
492,492,415,491,494
492,493,380,492,493
490,492,371,491,495
491,493,374,489,493
491,494,387,490,492
493,493,433,490,493
491,492,493,490,492
493,492,561,490,492
490,493,623,492,494
491,492,634,491,493
491,493,623,492,492
492,492,558,491,495
493,493,453,492,494
492,493,401,492,494
493,494,369,490,493
493,492,373,490,494
493,492,382,491,494
492,492,405,492,491
493,493,456,490,493
491,492,517,490,494
491,492,594,491,492
490,494,633,490,492
492,494,630,490,493
492,491,606,493,494
494,493,512,491,494
492,492,420,490,494
492,492,386,491,495
492,492,372,492,494
490,492,376,490,494
493,492,385,492,492
