Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

491,401,490,491,491
494,453,491,493,492
492,512,491,29,492
495,495,494,402,492
495,494,493,372,492
496,494,495,370,7
493,495,492,495,566
491,495,494,494,459
492,495,495,494,402
492,495,494,493,372
492,496,494,495,370
490,494,492,493,379
491,493,493,494,401
492,493,492,493,453
491,493,492,493,514
491,492,492,494,594
492,494,491,493,635
490,494,491,494,632
491,494,492,491,614
492,495,493,492,520
492,494,494,493,427
492,492,494,494,387
492,492,492,492,370
490,494,493,493,374
491,493,492,493,383
490,493,493,495,421
490,491,494,493,481
491,493,492,493,545
490,492,492,494,618
492,495,492,492,638
492,492,493,492,627
492,491,493,492,579
492,494,491,493,474
491,495,491,493,405
490,493,492,492,374
492,492,492,494,370
491,494,493,493,379
491,494,493,492,397
491,492,491,494,444
492,494,492,493,505
490,493,492,493,580
492,493,490,492,631
491,492,492,494,631
490,492,492,492,622
492,495,493,494,532
490,493,492,492,434
491,494,493,493,393
491,495,494,493,371
491,495,492,492,374
490,493,493,494,383
492,493,490,493,414
490,493,491,493,471
490,493,491,493,533
490,492,492,494,610
490,492,494,493,638
490,491,491,494,627
492,494,492,492,585
491,492,493,492,487
493,494,493,491,411
492,494,492,492,376
492,493,491,492,371
490,494,492,493,375
489,494,491,492,393
489,492,492,494,438
491,492,492,492,499
491,493,492,492,568
490,491,491,494,632
492,493,491,493,635
490,494,491,494,621
492,492,491,494,546
492,494,492,493,445
491,494,492,493,397
492,494,494,494,370
494,493,492,494,374
492,495,493,492,383
492,495,492,492,409
492,494,491,492,462
491,493,492,494,524
491,493,490,492,603
492,494,493,492,638
490,492,493,494,631
490,493,493,494,596
490,494,494,493,501
492,494,492,493,416
490,493,493,493,379
491,491,494,491,371
492,492,493,492,376
492,492,490,493,385
492,493,493,492,432
490,492,492,493,490
490,492,493,492,558
489,493,491,494,625
490,494,492,492,637
491,495,492,492,623
490,491,492,492,565
493,494,492,493,455
491,493,492,493,400
491,492,491,493,368
492,492,491,493,370
490,493,492,494,379
492,493,491,492,403
490,494,493,493,455
491,493,492,493,518
491,493,492,491,597
492,494,491,492,635
492,493,493,493,633
490,492,491,493,608
491,495,494,492,513
491,493,492,493,424
491,492,491,493,386
491,494,494,495,371
492,493,492,493,378
491,494,492,494,383
490,495,491,492,425
491,493,491,492,482
490,492,492,491,546
491,491,493,492,621
491,491,494,494,638
492,492,490,492,627
490,494,493,494,576
490,495,492,493,470
491,495,492,492,405
490,495,492,494,370
490,495,491,492,372
490,494,493,493,378
492,493,491,493,397
491,492,490,493,448
491,493,491,492,510
491,493,491,494,584
489,492,490,492,633
491,495,492,492,635
492,494,491,492,621
492,496,492,492,531
493,495,493,493,432
492,493,492,493,391
491,495,493,494,367
491,493,493,494,374
489,493,492,494,385
490,493,493,491,414
491,493,492,493,474
490,493,490,492,537
491,495,491,491,615
492,494,491,492,638
491,492,491,493,627
491,492,490,493,586
491,496,493,494,483
491,493,492,492,410
491,493,493,493,375
490,493,494,493,371
491,492,494,490,378
491,492,493,493,388
491,491,491,492,439
490,495,491,492,500
491,494,491,493,569
490,491,490,494,629
490,492,492,492,635
491,493,494,494,623
489,494,490,493,543
491,495,493,493,442
491,494,492,493,395
491,495,491,492,371
490,494,492,493,371
491,492,491,492,383
491,495,491,493,406
490,493,492,494,464
490,493,492,493,527
490,493,492,493,606
490,493,491,493,636
491,494,492,491,629
490,493,492,491,595
493,495,492,492,498
491,495,492,493,416
492,493,491,492,381
491,495,492,494,368
490,495,492,492,377
490,494,494,493,388
489,492,494,492,433
490,493,492,493,492
491,493,491,493,560
491,494,490,494,624
490,492,490,492,634
491,490,491,493,623
490,494,491,494,559
491,493,493,492,455
491,493,494,493,399
492,494,490,492,369
490,494,492,491,372
490,495,492,492,381
490,494,492,491,406
492,492,493,493,455
490,494,491,492,518
491,494,491,492,598
491,493,491,493,634
490,493,493,494,632
489,494,492,493,606
492,494,491,493,512
491,494,493,492,421
491,493,491,491,385
492,495,492,492,371
492,494,491,493,375
492,492,492,492,386
490,492,491,493,423
490,494,491,492,483
490,492,491,492,548
489,492,492,493,620
489,493,492,492,635
490,492,491,491,627
491,494,492,494,571
489,494,491,492,465
491,493,492,491,404
491,492,492,493,369
492,490,493,493,370
492,492,491,491,378
489,493,492,491,400
492,492,491,491,450
490,493,491,492,510
489,492,491,492,586
491,494,492,493,632
489,493,490,493,631
490,494,491,491,613
491,492,491,494,524
491,493,492,493,431
490,492,492,493,390
492,493,490,493,369
490,494,491,493,373
489,494,491,491,384
492,495,491,491,417
492,493,491,492,475
490,493,491,492,539
490,492,491,493,616
490,494,491,493,637
490,493,492,492,628
490,494,494,493,583
490,493,494,492,480
491,494,491,492,407
491,494,492,492,375
490,493,493,493,369
492,491,490,493,376
491,493,492,493,391
490,492,491,493,443
490,494,491,492,501
489,492,490,493,573
490,492,492,492,632
491,491,492,491,634
491,493,490,492,621
492,493,492,494,540
492,495,491,492,439
490,494,492,493,392
490,492,491,494,367
490,493,492,494,372
489,492,493,493,382
491,492,493,492,411
490,492,491,493,466
490,492,491,492,530
491,493,490,491,607
492,493,491,493,636
490,492,491,494,631
491,494,490,494,589
490,493,493,493,495
491,492,494,492,412
490,494,492,493,379
491,496,493,493,371
491,493,492,493,375
492,494,491,492,388
489,492,495,491,433
491,492,490,492,493
491,493,490,493,560
489,491,490,492,629
491,493,491,492,635
490,492,491,494,622
490,493,494,492,556
492,494,492,492,450
491,494,493,492,398
490,492,493,494,369
