Sensor0,Sensor1,Sensor2,Sensor3,Sensor4

493,496,492,367,494
494,493,495,251,493
494,495,492,206,492
494,494,492,215,494
494,492,494,261,495
494,495,491,356,492
494,492,493,477,492
494,491,491,629,492
494,494,493,793,492
494,495,490,838,493
494,493,492,803,494
494,494,492,652,493
493,492,492,451,496
493,494,493,301,496
494,496,491,226,495
493,495,493,203,494
494,494,493,231,493
493,495,494,296,492
494,494,492,404,493
494,491,490,542,495
494,491,490,706,491
494,491,493,832,496
494,496,493,827,493
494,493,492,755,495
494,493,493,566,496
493,493,494,389,495
494,496,493,259,494
494,494,492,207,493
494,495,494,211,495
494,494,492,250,494
494,493,492,340,494
494,493,492,465,493
494,493,491,608,493
494,492,491,773,493
494,492,492,840,493
494,492,493,810,495
494,493,494,678,495
494,495,493,486,495
493,494,493,332,495
493,493,493,228,493
494,494,493,200,494
493,494,493,225,494
493,493,493,282,494
494,493,492,393,493
494,493,492,531,493
494,493,492,679,493
494,493,492,815,493
494,493,492,828,495
494,494,493,767,495
493,494,493,592,494
494,494,493,417,493
493,495,494,268,494
494,495,493,207,493
494,495,492,206,493
494,494,492,239,494
494,493,492,324,495
494,492,491,449,494
494,492,492,589,494
494,492,492,754,494
494,492,492,839,495
494,494,492,815,497
494,494,492,703,496
493,494,494,505,494
494,493,495,347,496
493,496,496,238,493
494,493,494,200,495
494,493,492,219,494
494,494,493,270,493
494,492,492,371,493
494,493,492,504,493
494,492,492,658,494
494,492,491,809,494
494,493,492,835,494
494,494,494,788,496
494,495,493,621,496
494,495,493,431,495
493,494,494,284,495
493,495,493,217,493
493,493,493,204,494
494,494,492,234,494
493,494,492,312,494
494,493,493,429,494
494,493,492,570,494
494,492,491,731,494
494,493,492,836,495
494,493,492,821,496
494,493,493,727,496
493,494,493,536,495
493,494,493,376,496
493,494,494,244,494
493,493,494,202,493
493,493,492,213,493
493,494,492,260,493
494,493,493,359,493
494,492,492,497,494
494,493,491,638,493
494,491,493,791,494
494,493,492,835,495
494,494,492,798,494
494,493,494,647,495
494,495,495,466,494
493,495,493,312,495
493,495,494,217,494
494,494,493,197,493
493,492,494,227,494
494,493,493,294,493
494,492,491,415,493
494,493,492,554,494
